"249180010","PSZCZYNA","2015","02","01",2.0,"",-6.5,"",-2.7,"",-14.4,"",.0,"9","",9,""
"249180010","PSZCZYNA","2015","02","02",1.4,"",-8.0,"",-3.5,"",-14.9,"",1.0,"","S",9,""
"249180010","PSZCZYNA","2015","02","03",1.5,"",-5.5,"",-2.5,"",-13.5,"",.3,"","S",10,""
"249180010","PSZCZYNA","2015","02","04",1.2,"",-6.0,"",-2.6,"",-10.4,"",.1,"","S",10,""
"249180010","PSZCZYNA","2015","02","05",-.1,"",-5.5,"",-3.0,"",-10.9,"",.0,"9","",10,""
"249180010","PSZCZYNA","2015","02","06",-2.0,"",-6.5,"",-3.8,"",-5.4,"",.0,"","W",9,""
"249180010","PSZCZYNA","2015","02","07",-1.4,"",-7.2,"",-4.1,"",-11.9,"",4.1,"","S",9,""
"249180010","PSZCZYNA","2015","02","08",-.5,"",-4.2,"",-2.4,"",-6.9,"",2.5,"","S",15,""
"249180010","PSZCZYNA","2015","02","09",.1,"",-8.0,"",-3.0,"",-11.4,"",6.6,"","S",17,""
"249180010","PSZCZYNA","2015","02","10",2.3,"",-.5,"",1.0,"",-1.5,"",2.5,"","W",18,""
"249180010","PSZCZYNA","2015","02","11",1.7,"",.0,"",1.0,"",-.5,"",.5,"","W",10,""
"249180010","PSZCZYNA","2015","02","12",4.4,"",-1.0,"",.9,"",-6.4,"",.0,"9","",9,""
"249180010","PSZCZYNA","2015","02","13",6.8,"",-7.5,"",-.8,"",-10.4,"",.0,"9","",8,""
"249180010","PSZCZYNA","2015","02","14",7.5,"",-7.0,"",-.4,"",-10.9,"",.0,"9","",7,""
"249180010","PSZCZYNA","2015","02","15",8.8,"",-6.5,"",-.4,"",-10.4,"",.0,"9","",6,""
"249180010","PSZCZYNA","2015","02","16",1.6,"",-3.0,"",-1.5,"",-5.9,"",.0,"9","",6,""
"249180010","PSZCZYNA","2015","02","17",2.1,"",-7.3,"",-3.0,"",-9.4,"",.0,"9","",6,""
"249180010","PSZCZYNA","2015","02","18",1.5,"",-3.7,"",-.9,"",-9.5,"",.0,"9","",6,""
"249180010","PSZCZYNA","2015","02","19",2.5,"",-5.0,"",-1.3,"",-8.9,"",.0,"9","",5,""
"249180010","PSZCZYNA","2015","02","20",7.3,"",.5,"",3.5,"",-.9,"",.0,"9","",5,""
"249180010","PSZCZYNA","2015","02","21",10.1,"",-2.5,"",2.6,"",-5.9,"",.0,"9","",3,""
"249180010","PSZCZYNA","2015","02","22",11.3,"",-2.8,"",3.1,"",-6.4,"",.0,"9","",0,"9"
