"249180010","PSZCZYNA","2017","11","01",7.8,"",1.5,"",5.5,"",-.5,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","02",10.8,"",6.7,"",8.6,"",1.5,"",8.5,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","03",9.7,"",6.1,"",8.2,"",2.1,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","04",13.8,"",-1.0,"",6.4,"",-2.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","05",15.7,"",2.1,"",9.8,"",.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","06",12.7,"",3.0,"",7.7,"",-.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","07",11.3,"",5.2,"",7.2,"",1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","08",6.2,"",2.7,"",4.5,"",-3.5,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","09",8.3,"",4.2,"",5.9,"",3.1,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","10",8.4,"",5.9,"",7.0,"",3.2,"",1.2,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","11",7.9,"",3.9,"",5.8,"",2.0,"",2.1,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","12",7.4,"",3.0,"",5.0,"",.5,"",8.2,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","13",4.7,"",2.5,"",3.3,"",2.0,"",3.1,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","14",5.3,"",.2,"",2.1,"",-4.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","15",7.8,"",-1.9,"",2.0,"",-5.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","16",9.3,"",-2.0,"",1.9,"",-4.2,"",3.6,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","17",5.2,"",1.9,"",3.9,"",-4.2,"",.8,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","18",5.4,"",1.7,"",3.3,"",-4.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","19",5.9,"",2.0,"",3.4,"",-1.0,"",2.6,"","S",0,"9"
"249180010","PSZCZYNA","2017","11","20",4.8,"",.4,"",2.3,"",-1.5,"",3.0,"","S",0,""
"249180010","PSZCZYNA","2017","11","21",4.3,"",1.6,"",2.5,"",-.5,"",3.4,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","22",8.8,"",2.6,"",5.9,"",.8,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","23",12.8,"",1.0,"",4.9,"",-2.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","24",11.3,"",3.5,"",5.6,"",-2.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2017","11","25",11.2,"",1.2,"",4.5,"",-2.0,"",1.1,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","26",4.9,"",2.5,"",3.2,"",1.5,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2017","11","27",3.3,"",-.5,"",.8,"",-4.5,"",.5,"","S",0,"9"
"249180010","PSZCZYNA","2017","11","28",6.1,"",-1.0,"",2.4,"",-5.5,"",6.8,"","S",0,"9"
"249180010","PSZCZYNA","2017","11","29",3.3,"",.0,"",1.2,"",-3.0,"",4.8,"","S",4,""
"249180010","PSZCZYNA","2017","11","30",1.2,"",.0,"",.4,"",-2.0,"",12.1,"","S",0,"9"
"249180160","BRENNA","2017","11","01",8.4,"",4.0,"",6.2,"",4.0,"",.6,"","W",0,"9"
"249180160","BRENNA","2017","11","02",11.0,"",5.0,"",8.4,"",5.0,"",7.5,"","W",0,"9"
"249180160","BRENNA","2017","11","03",10.6,"",6.5,"",7.9,"",4.7,"",.8,"","W",0,"9"
"249180160","BRENNA","2017","11","04",13.9,"",1.6,"",7.7,"",-1.3,"",.0,"9","",0,"9"
"249180160","BRENNA","2017","11","05",14.1,"",8.2,"",11.0,"",6.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2017","11","06",12.3,"",5.7,"",8.3,"",2.1,"",.0,"9","",0,"9"
