"249180010","PSZCZYNA","2016","01","01",-1.5,"",-12.5,"",-7.6,"",-14.4,"",.0,"","S",0,"9"
"249180010","PSZCZYNA","2016","01","02",-5.9,"",-11.9,"",-9.9,"",-13.4,"",.0,"9","",0,""
"249180010","PSZCZYNA","2016","01","03",-9.9,"",-16.1,"",-13.7,"",-16.9,"",.0,"9","",0,""
"249180010","PSZCZYNA","2016","01","04",-10.6,"",-16.9,"",-13.6,"",-17.4,"",1.4,"","S",0,""
"249180010","PSZCZYNA","2016","01","05",-5.2,"",-11.0,"",-7.4,"",-11.9,"",1.6,"","S",0,""
"249180010","PSZCZYNA","2016","01","06",-1.5,"",-6.7,"",-3.9,"",-9.9,"",.5,"","S",2,""
"249180010","PSZCZYNA","2016","01","07",-.8,"",-4.0,"",-2.3,"",-6.5,"",.5,"","S",2,""
"249180010","PSZCZYNA","2016","01","08",3.7,"",-7.6,"",-1.9,"",-14.3,"",1.0,"","S",3,""
"249180010","PSZCZYNA","2016","01","09",2.5,"",-8.1,"",-2.1,"",-12.9,"",2.6,"","W",3,""
"249180010","PSZCZYNA","2016","01","10",2.5,"",-1.9,"",-.1,"",-5.9,"",1.1,"","W",3,""
"249180010","PSZCZYNA","2016","01","11",2.0,"",-3.0,"",.2,"",-3.2,"",4.0,"","W",2,""
"249180010","PSZCZYNA","2016","01","12",5.0,"",.8,"",3.2,"",-2.0,"",1.2,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","13",4.8,"",1.0,"",2.5,"",-1.5,"",3.7,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","14",2.5,"",-2.4,"",-.1,"",-5.4,"",1.0,"","S",0,"9"
"249180010","PSZCZYNA","2016","01","15",2.3,"",-2.5,"",.2,"",-5.4,"",2.7,"","S",0,""
"249180010","PSZCZYNA","2016","01","16",.7,"",-2.7,"",-1.5,"",-3.9,"",.2,"","S",4,""
"249180010","PSZCZYNA","2016","01","17",-2.5,"",-9.5,"",-6.0,"",-14.4,"",.2,"","S",3,""
"249180010","PSZCZYNA","2016","01","18",-2.8,"",-7.2,"",-5.6,"",-10.4,"",.0,"","W",4,""
"249180010","PSZCZYNA","2016","01","19",-4.0,"",-8.5,"",-6.8,"",-11.9,"",.0,"9","",3,""
"249180010","PSZCZYNA","2016","01","20",-3.0,"",-12.4,"",-6.9,"",-15.2,"",.9,"","S",3,""
"249180010","PSZCZYNA","2016","01","21",-3.6,"",-7.0,"",-4.9,"",-8.4,"",.2,"","S",6,""
"249180010","PSZCZYNA","2016","01","22",-3.2,"",-9.6,"",-7.3,"",-16.9,"",.0,"9","",7,""
"249180010","PSZCZYNA","2016","01","23",-1.6,"",-17.3,"",-9.6,"",-19.9,"",2.6,"","S",6,""
"249180010","PSZCZYNA","2016","01","24",1.2,"",-4.1,"",-1.4,"",-4.4,"",1.5,"","S",7,""
"249180010","PSZCZYNA","2016","01","25",2.6,"",.5,"",1.9,"",-.8,"",5.1,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","26",6.3,"",1.0,"",4.0,"",1.0,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","27",9.8,"",3.5,"",6.5,"",.0,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","28",11.4,"",4.5,"",7.7,"",-2.5,"",2.0,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","29",6.9,"",-.7,"",2.9,"",-3.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2016","01","30",12.8,"",3.3,"",6.8,"",1.0,"",1.2,"","W",0,"9"
"249180010","PSZCZYNA","2016","01","31",8.0,"",-.5,"",2.8,"",-.5,"",2.0,"","W",0,"9"
"249180160","BRENNA","2016","01","01",-1.4,"",-7.5,"",-4.4,"",-7.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2016","01","02",-1.6,"",-13.5,"",-9.7,"",-16.0,"",.0,"9","",0,"9"
"249180160","BRENNA","2016","01","03",-9.8,"",-16.8,"",-14.2,"",-17.9,"",.0,"9","",0,"9"
"249180160","BRENNA","2016","01","04",-4.5,"",-16.8,"",-8.6,"",-18.7,"",.2,"","S",0,"9"
"249180160","BRENNA","2016","01","05",-.7,"",-7.9,"",-5.2,"",-7.0,"",.2,"","S",1,""
"249180160","BRENNA","2016","01","06",3.0,"",-6.9,"",-2.3,"",-7.8,"",.2,"","S",1,""
"249180160","BRENNA","2016","01","07",-1.2,"",-3.1,"",-2.0,"",-3.3,"",.4,"","S",0,"9"
"249180160","BRENNA","2016","01","08",4.5,"",-8.4,"",-.9,"",-10.8,"",.2,"","S",1,""
"249180160","BRENNA","2016","01","09",3.9,"",-4.2,"",-.2,"",-7.8,"",3.0,"","W",0,"9"
"249180160","BRENNA","2016","01","10",4.6,"",.1,"",2.5,"",-1.4,"",2.6,"","W",0,"9"
"249180160","BRENNA","2016","01","11",7.3,"",2.1,"",4.8,"",1.1,"",2.9,"","W",0,"9"
"249180160","BRENNA","2016","01","12",6.5,"",1.9,"",4.6,"",1.8,"",.8,"","W",0,"9"
"249180160","BRENNA","2016","01","13",5.3,"",1.1,"",3.1,"",.1,"",6.1,"","W",0,"9"
"249180160","BRENNA","2016","01","14",2.9,"",-2.9,"",.0,"",-4.8,"",.0,"","W",0,"9"
"249180160","BRENNA","2016","01","15",2.7,"",-1.3,"",1.2,"",-2.2,"",3.0,"","S",0,"9"
"249180160","BRENNA","2016","01","16",1.6,"",-3.6,"",-1.7,"",-3.2,"",3.1,"","S",4,""
"249180160","BRENNA","2016","01","17",-2.7,"",-13.6,"",-9.1,"",-18.7,"",.1,"","S",7,""
"249180160","BRENNA","2016","01","18",-3.8,"",-9.2,"",-6.7,"",-12.9,"",.0,"","W",7,""
"249180160","BRENNA","2016","01","19",-3.0,"",-13.8,"",-9.9,"",-14.9,"",.0,"","W",7,""
"249180160","BRENNA","2016","01","20",-2.8,"",-11.3,"",-5.8,"",-13.1,"",2.0,"","S",7,""
"249180160","BRENNA","2016","01","21",-3.8,"",-6.7,"",-5.1,"",-8.4,"",1.1,"","S",12,""
"249180160","BRENNA","2016","01","22",-3.0,"",-10.8,"",-7.8,"",-17.8,"",.0,"9","",15,""
"249180160","BRENNA","2016","01","23",-2.3,"",-11.5,"",-5.7,"",-13.4,"",2.0,"","S",12,""
"249180160","BRENNA","2016","01","24",1.5,"",-4.3,"",-1.1,"",-4.0,"",.6,"","S",13,""
"249180160","BRENNA","2016","01","25",3.0,"",.4,"",2.0,"",.0,"",8.3,"","W",10,""
"249180160","BRENNA","2016","01","26",7.6,"",1.0,"",4.7,"",1.0,"",.0,"9","",4,""
"249180160","BRENNA","2016","01","27",11.3,"",5.0,"",7.9,"",3.7,"",.0,"","W",0,"9"
"249180160","BRENNA","2016","01","28",12.5,"",4.1,"",7.6,"",2.6,"",4.7,"","W",0,"9"
"249180160","BRENNA","2016","01","29",7.3,"",.1,"",3.3,"",-1.5,"",.0,"9","",0,"9"
"249180160","BRENNA","2016","01","30",12.2,"",3.7,"",7.3,"",2.4,"",2.3,"","S",0,"9"
