249180010,PSZCZYNA,2018,12,01,-5.5,,.0,8,.0,8,4.0,
249180010,PSZCZYNA,2018,12,02,-.6,,.0,8,.0,8,3.7,
249180010,PSZCZYNA,2018,12,03,4.5,,.0,8,.0,8,7.7,
249180010,PSZCZYNA,2018,12,04,5.5,,.0,8,.0,8,7.0,
249180010,PSZCZYNA,2018,12,05,.2,,.0,8,.0,8,1.3,
249180010,PSZCZYNA,2018,12,06,-.9,,.0,8,.0,8,4.0,
249180010,PSZCZYNA,2018,12,07,4.6,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,08,5.4,,.0,8,.0,8,5.0,
249180010,PSZCZYNA,2018,12,09,3.2,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,10,3.4,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,11,.7,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,12,.3,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,13,-1.4,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,14,-.7,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,15,-1.4,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,16,-2.3,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,17,-3.0,,.0,8,.0,8,7.7,
249180010,PSZCZYNA,2018,12,18,-.3,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,19,-3.7,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,20,-2.4,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,21,2.7,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,22,6.2,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,23,4.6,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,24,1.6,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,25,-.9,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,26,2.0,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,27,4.2,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,28,4.5,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,29,3.8,,.0,8,.0,8,8.0,
249180010,PSZCZYNA,2018,12,30,2.9,,.0,8,.0,8,7.3,
249180010,PSZCZYNA,2018,12,31,1.7,,.0,8,.0,8,6.0,
249180160,BRENNA,2018,12,01,-3.3,,.0,8,.0,8,7.7,
249180160,BRENNA,2018,12,02,1.2,,.0,8,.0,8,4.3,
249180160,BRENNA,2018,12,03,4.8,,.0,8,.0,8,7.0,
249180160,BRENNA,2018,12,04,6.2,,.0,8,.0,8,7.3,
249180160,BRENNA,2018,12,05,.2,,.0,8,.0,8,3.7,
249180160,BRENNA,2018,12,06,.9,,.0,8,.0,8,4.3,
249180160,BRENNA,2018,12,07,4.5,,.0,8,.0,8,6.7,
249180160,BRENNA,2018,12,08,6.8,,.0,8,.0,8,7.0,
249180160,BRENNA,2018,12,09,5.4,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,10,3.2,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,11,1.2,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,12,.2,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,13,-1.7,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,14,-2.7,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,15,-1.7,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,16,-2.5,,.0,8,.0,8,5.3,
249180160,BRENNA,2018,12,17,-.5,,.0,8,.0,8,7.7,
249180160,BRENNA,2018,12,18,.7,,.0,8,.0,8,5.3,
249180160,BRENNA,2018,12,19,.0,,.0,8,.0,8,5.3,
249180160,BRENNA,2018,12,20,1.5,,.0,8,.0,8,7.0,
249180160,BRENNA,2018,12,21,3.0,,.0,8,.0,8,6.3,
249180160,BRENNA,2018,12,22,6.3,,.0,8,.0,8,6.7,
249180160,BRENNA,2018,12,23,5.2,,.0,8,.0,8,7.7,
249180160,BRENNA,2018,12,24,1.2,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,25,-.5,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,26,1.8,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,27,3.4,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,28,4.1,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,29,3.5,,.0,8,.0,8,8.0,
249180160,BRENNA,2018,12,30,2.5,,.0,8,.0,8,7.7,
249180160,BRENNA,2018,12,31,1.6,,.0,8,.0,8,7.7,
249190350,ZAWOJA,2018,12,01,-6.0,,.0,8,.3,,4.7,
249190350,ZAWOJA,2018,12,02,3.0,,.0,8,3.7,,2.0,
249190350,ZAWOJA,2018,12,03,5.9,,.0,8,2.0,,7.3,
249190350,ZAWOJA,2018,12,04,5.2,,.0,8,2.7,,8.0,
249190350,ZAWOJA,2018,12,05,-1.7,,.0,8,1.0,,5.3,
249190350,ZAWOJA,2018,12,06,-2.1,,.0,8,.7,,.0,
249190350,ZAWOJA,2018,12,07,5.5,,.0,8,2.3,,7.3,
249190350,ZAWOJA,2018,12,08,5.2,,.0,8,1.7,,6.7,
249190350,ZAWOJA,2018,12,09,3.4,,.0,8,4.7,,8.0,
249190350,ZAWOJA,2018,12,10,1.2,,.0,8,1.7,,8.0,
249190350,ZAWOJA,2018,12,11,-1.3,,.0,8,.0,,8.0,
249190350,ZAWOJA,2018,12,12,-2.0,,.0,8,.3,,8.0,
249190350,ZAWOJA,2018,12,13,-3.7,,.0,8,.0,,8.0,
249190350,ZAWOJA,2018,12,14,-4.0,,.0,8,.7,,8.0,
249190350,ZAWOJA,2018,12,15,-4.8,,.0,8,1.7,,8.0,
249190350,ZAWOJA,2018,12,16,-8.3,,.0,8,.0,,1.3,
249190350,ZAWOJA,2018,12,17,-5.6,,.0,8,.0,,6.0,
249190350,ZAWOJA,2018,12,18,-1.5,,.0,8,.7,,7.3,
249190350,ZAWOJA,2018,12,19,-6.7,,.0,8,.3,,.0,
249190350,ZAWOJA,2018,12,20,-.5,,.0,8,2.3,,8.0,
249190350,ZAWOJA,2018,12,21,3.4,,.0,8,5.0,,6.0,
