Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20161014;21;22455;22126,400
20161014;22;20739;20600,688
20161014;23;19044;19089,725
20161014;24;17679;17834,750
20161015;1;16900;16742,400
20161015;2;16300;16041,238
20161015;3;15800;15573,988
20161015;4;15700;15443,025
20161015;5;15800;15593,638
20161015;6;15900;15728,813
20161015;7;16900;16651,913
20161015;8;18100;17446,300
20161015;9;19400;18637,700
20161015;10;19900;19577,113
20161015;11;20200;19804,163
20161015;12;20300;19778,475
20161015;13;20100;19651,588
20161015;14;19900;19402,500
20161015;15;19300;18820,213
20161015;16;19000;18545,338
20161015;17;18800;18386,650
20161015;18;19700;18685,350
20161015;19;20700;19882,838
20161015;20;20600;20074,425
20161015;21;19800;19524,425
20161015;22;18700;18325,313
20161015;23;17500;17255,700
20161015;24;16300;16130,388
20161016;1;15100;15141,688
20161016;2;14400;14500,475
20161016;3;14000;14152,650
20161016;4;13800;13996,138
20161016;5;13900;14009,850
20161016;6;14100;14179,375
20161016;7;14300;14473,425
20161016;8;15100;14743,163
20161016;9;16000;15551,950
20161016;10;16900;16635,313
20161016;11;17200;17259,850
20161016;12;17300;17532,725
20161016;13;17300;17660,500
20161016;14;17300;17779,013
20161016;15;16900;17380,975
20161016;16;16600;16976,575
20161016;17;16500;16887,113
20161016;18;17500;17378,638
20161016;19;19100;18833,050
20161016;20;19400;19235,088
20161016;21;18800;18700,300
20161016;22;17600;17725,050
20161016;23;16800;16719,538
20161016;24;15700;15675,488
20161017;1;14600;14837,463
20161017;2;14100;14447,588
20161017;3;13900;14288,488
20161017;4;14100;14383,013
20161017;5;14700;14716,600
20161017;6;16400;15704,050
20161017;7;19700;18818,700
20161017;8;21000;20707,075
20161017;9;21900;21763,075
20161017;10;22000;22089,088
20161017;11;22100;22051,000
20161017;12;22200;22214,650
20161017;13;22300;22189,050
20161017;14;22300;22174,713
20161017;15;22000;21790,963
20161017;16;21600;21638,638
20161017;17;21300;21332,100
20161017;18;21900;21727,475
20161017;19;23300;22945,563
20161017;20;23400;23080,425
20161017;21;22600;22444,900
20161017;22;21100;20798,625
20161017;23;19500;19106,725
20161017;24;18200;17776,188
20161018;1;16800;16697,875
20161018;2;16300;16137,375
20161018;3;16000;15863,863
20161018;4;16100;15911,700
20161018;5;16600;16187,775
20161018;6;17900;16868,100
20161018;7;20800;19567,650
20161018;8;21700;21293,688
20161018;9;22400;22107,438
20161018;10;22500;22343,200
20161018;11;22600;22283,075
20161018;12;22600;22480,600
20161018;13;22700;22492,163
20161018;14;22700;22555,288
20161018;15;22300;22061,013
20161018;16;21900;21784,275
20161018;17;21900;21642,850
20161018;18;22600;22004,788
20161018;19;23500;23059,763
20161018;20;23500;23213,513
20161018;21;22700;22611,875
20161018;22;21100;21147,538
20161018;23;19500;19451,363
20161018;24;18000;17982,213
20161019;1;16900;16905,113
20161019;2;16300;16305,925
20161019;3;16000;15921,038
20161019;4;16000;15878,625
20161019;5;16600;16167,613
20161019;6;17800;16901,338
20161019;7;20800;19605,113
20161019;8;21900;21405,513
20161019;9;22600;22232,650
20161019;10;22700;22511,775
20161019;11;22800;22364,213
20161019;12;22800;22719,888
20161019;13;22900;22755,975
20161019;14;22900;22739,425
20161019;15;22500;22434,738
20161019;16;22000;22119,825
20161019;17;21800;21856,763
20161019;18;22300;22119,013
20161019;19;23500;23099,388
20161019;20;23500;23147,500
20161019;21;22700;22578,925
20161019;22;21300;21000,938
20161019;23;19500;19328,475
20161019;24;18000;18004,675
20161020;1;16900;17005,050
20161020;2;16300;16284,113
20161020;3;16000;16019,813
20161020;4;16000;15966,375
20161020;5;16600;16242,388
20161020;6;18000;16946,538
20161020;7;20900;19696,475
20161020;8;22000;21439,788
20161020;9;22600;22210,913
20161020;10;22700;22594,013
20161020;11;22700;22539,313
20161020;12;22800;22732,900
20161020;13;22900;22834,913
20161020;14;23000;22800,638
20161020;15;22600;22436,238
20161020;16;22200;22229,513
20161020;17;22100;22027,138
20161020;18;22900;22402,175
20161020;19;23600;23368,450
20161020;20;23500;23425,763
20161020;21;22800;22781,513
20161020;22;21100;21133,038
20161020;23;19600;19362,675
20161020;24;18000;18009,513
20161021;1;17100;16850,950
20161021;2;16400;16293,475
20161021;3;16000;16014,325
20161021;4;16100;15982,163
20161021;5;16600;16185,538
20161021;6;18000;16941,450
20161021;7;20900;19534,300
20161021;8;21900;21355,775
20161021;9;22600;22111,750
20161021;10;22800;22470,950
20161021;11;22700;22523,238
20161021;12;22900;22895,050
20161021;13;23000;22861,450
20161021;14;23000;22898,400
20161021;15;22500;22645,725
20161021;16;22200;22323,013
20161021;17;22000;22146,925
20161021;18;22700;22440,700
20161021;19;23500;23309,100
20161021;20;23400;23141,463
20161021;21;22700;22457,175
20161021;22;21300;20875,463
20161021;23;19600;19351,113
20161021;24;18000;18080,738
20161022;1;17000;17062,388
20161022;2;16300;16315,038
20161022;3;16000;15934,413
20161022;4;15900;15817,988
20161022;5;16000;15908,300
20161022;6;16200;16127,850
20161022;7;17500;17204,275
20161022;8;18500;18125,113
20161022;9;19500;19165,513
20161022;10;20100;20064,000
20161022;11;20300;20425,063
20161022;12;20300;20648,838
20161022;13;20100;20465,800
20161022;14;19900;20276,675
20161022;15;19300;19515,250
20161022;16;18900;19247,825
20161022;17;18900;19024,600
20161022;18;20400;19460,238
20161022;19;20900;20551,200
20161022;20;20800;20458,788
20161022;21;20000;19815,538
20161022;22;18800;18534,463
20161022;23;17700;17465,075
20161022;24;16500;16334,188
20161023;1;15300;15367,888
20161023;2;14600;14633,738
20161023;3;14300;14253,350
20161023;4;13950;14072,713
20161023;5;14100;14025,988
20161023;6;14200;14146,638
20161023;7;14650;14645,838
20161023;8;15150;14888,700
20161023;9;16150;15733,113
20161023;10;16950;16640,738
20161023;11;17350;17243,625
20161023;12;17650;17451,850
20161023;13;17750;17467,000
20161023;14;17750;17478,513
20161023;15;17350;17003,550
20161023;16;16950;16637,950
20161023;17;16850;16569,013
20161023;18;18350;17424,875
20161023;19;19350;18980,788
20161023;20;19450;19194,788
20161023;21;18800;18670,550
20161023;22;17800;17759,850
20161023;23;16900;16777,275
20161023;24;15800;15749,963
20161024;1;15000;14841,088
20161024;2;14600;14374,138
20161024;3;14500;14243,613
20161024;4;14700;14244,338
20161024;5;15200;14595,125
20161024;6;17000;15618,725
20161024;7;20100;18804,275
20161024;8;21500;20901,500
20161024;9;22300;21996,350
20161024;10;22500;22405,188
20161024;11;22500;22351,888
20161024;12;22500;22579,513
20161024;13;22650;22502,713
20161024;14;22700;22475,013
20161024;15;22300;22054,763
20161024;16;21900;21807,075
20161024;17;21800;21522,700
20161024;18;22800;22087,600
20161024;19;23600;23144,025
20161024;20;23500;23106,500
20161024;21;22600;22429,050
20161024;22;21100;20771,500
20161024;23;19500;19204,188
20161024;24;18000;17925,475
20161025;1;16800;16781,475
20161025;2;16200;16174,925
20161025;3;15900;15790,663
20161025;4;16000;15851,250
20161025;5;16400;16098,925
20161025;6;17800;16963,913
20161025;7;20800;19670,638
20161025;8;21900;21453,025
20161025;9;22400;22138,788
20161025;10;22500;22459,338
20161025;11;22600;22353,288
20161025;12;22700;22607,613
20161025;13;22800;22706,250
20161025;14;22800;22761,513
20161025;15;22400;22401,025
20161025;16;22100;22119,775
20161025;17;21900;21857,800
20161025;18;22900;22446,988
20161025;19;23500;23262,125
20161025;20;23400;23250,925
20161025;21;22800;22564,863
20161025;22;21300;20968,050
20161025;23;19600;19362,125
20161025;24;18100;18043,775
20161026;1;16800;16857,950
20161026;2;16200;16225,138
20161026;3;15900;15896,450
20161026;4;16000;15948,013
20161026;5;16400;16201,200
20161026;6;17600;17048,175
20161026;7;20900;19666,613
20161026;8;21800;21529,463
20161026;9;22500;22284,825
20161026;10;22600;22593,338
20161026;11;22600;22523,825
20161026;12;22700;22697,888
20161026;13;22800;22626,400
20161026;14;22800;22667,525
20161026;15;22400;22317,700
20161026;16;22100;21969,888
20161026;17;22000;21943,713
20161026;18;22900;22556,200
20161026;19;23500;23475,838
20161026;20;23500;23485,350
20161026;21;22700;22699,025
20161026;22;21200;21272,250
20161026;23;19400;19625,613
20161026;24;17900;18240,638
20161027;1;16800;17055,738
20161027;2;16300;16416,663
20161027;3;16000;16041,975
20161027;4;16100;16104,225
20161027;5;16500;16358,238
20161027;6;17900;17167,763
20161027;7;21100;19871,800
20161027;8;21900;21739,513
20161027;9;22500;22378,500
20161027;10;22600;22543,225
20161027;11;22500;22391,975
20161027;12;22700;22533,475
20161027;13;22700;22519,325
20161027;14;22700;22535,900
20161027;15;22300;22115,338
20161027;16;22100;22002,550
20161027;17;22000;21740,438
20161027;18;23000;22406,175
20161027;19;23600;23434,375
20161027;20;23600;23442,863
20161027;21;22700;22794,550
20161027;22;21200;21291,700
20161027;23;19500;19596,438
20161027;24;18000;18265,738
20161028;1;16900;17092,375
20161028;2;16300;16577,475
20161028;3;16100;16232,675
20161028;4;16100;16236,925
20161028;5;16600;16446,913
20161028;6;18100;17141,338
20161028;7;21200;19807,300
20161028;8;22100;21444,738
20161028;9;22600;22208,388
20161028;10;22600;22509,863
20161028;11;22700;22412,938
20161028;12;22800;22537,488
20161028;13;22900;22455,838
20161028;14;22900;22542,463
20161028;15;22500;22199,525
20161028;16;22200;21929,575
20161028;17;22200;21807,600
20161028;18;23300;22517,250
20161028;19;23700;23049,750
20161028;20;23600;22886,488
20161028;21;22800;22132,288
20161028;22;21400;20652,050
20161028;23;19600;19232,463
20161028;24;18100;17966,688
20161029;1;16950;16805,100
20161029;2;16200;16105,775
20161029;3;15900;15743,025
20161029;4;15900;15597,963
20161029;5;16000;15812,338
20161029;6;16000;15870,575
20161029;7;17300;16947,375
20161029;8;18200;17838,363
20161029;9;19300;18799,550
20161029;10;19900;19530,800
20161029;11;20200;19801,775
20161029;12;20200;19918,788
20161029;13;20000;19664,563
20161029;14;19800;19581,750
20161029;15;19200;19039,750
20161029;16;18800;18816,350
20161029;17;19000;18778,175
20161029;18;20600;19599,513
20161029;19;21000;20637,588
20161029;20;20800;20566,250
20161029;21;20100;19818,575
20161029;22;18800;18624,013
20161029;23;17700;17441,288
20161029;24;16400;16218,688
20161030;1;15000;15208,013
20161030;2;14300;14485,350
20161030;2A;14300;14049,063
20161030;3;13900;13838,200
20161030;4;13700;13789,188
20161030;5;13700;13857,288
20161030;6;14000;14101,975
20161030;7;14500;14349,838
20161030;8;15300;15102,150
20161030;9;16100;16152,513
20161030;10;16700;16754,775
20161030;11;17000;17170,375
20161030;12;17000;17260,775
20161030;13;17000;17368,013
20161030;14;16900;17264,663
20161030;15;16500;16905,325
20161030;16;16400;16882,350
20161030;17;18200;17795,663
20161030;18;18600;19023,563
20161030;19;18600;19115,400
20161030;20;18600;18947,150
20161030;21;18000;18429,838
20161030;22;17000;17482,150
20161030;23;16100;16610,163
20161030;24;15000;15431,450
20161031;1;14600;14651,613
20161031;2;14050;14240,913
20161031;3;13800;14001,750
20161031;4;13850;14057,650
20161031;5;14250;14302,900
20161031;6;15350;15087,213
20161031;7;16750;16580,938
20161031;8;18250;18284,500
20161031;9;19250;19454,025
20161031;10;19450;20008,088
20161031;11;19550;20000,650
20161031;12;19650;20091,413
20161031;13;19650;20204,825
20161031;14;19850;20237,850
20161031;15;19450;19853,075
20161031;16;19350;19800,175
20161031;17;20950;20563,213
20161031;18;21150;21372,450
20161031;19;20900;21089,663
20161031;20;20700;20857,513
20161031;21;20000;20172,200
20161031;22;18550;18857,388
20161031;23;17250;17284,925
20161031;24;15750;15855,413
20161101;1;14700;14842,325
20161101;2;14000;14209,288
20161101;3;13600;13886,725
20161101;4;13500;13664,988
20161101;5;13500;13658,875
20161101;6;13600;13762,175
20161101;7;13400;13606,663
20161101;8;14200;14004,025
20161101;9;14900;14690,575
20161101;10;14900;15192,688
20161101;11;14900;15154,588
20161101;12;14600;14915,725
20161101;13;14500;14928,000
20161101;14;14500;15090,388
20161101;15;14400;14850,613
20161101;16;14600;14811,150
20161101;17;16800;15864,988
20161101;18;17300;16783,413
20161101;19;17300;17025,625
20161101;20;17300;17023,863
20161101;21;17100;16705,800
20161101;22;16400;15928,663
20161101;23;15700;15181,600
20161101;24;14600;14122,613
20161102;1;14000;13394,113
20161102;2;13800;13028,913
20161102;3;13700;12960,750
20161102;4;14000;13008,788
20161102;5;14600;13499,388
20161102;6;16500;14654,113
20161102;7;19500;17593,763
20161102;8;21000;20023,900
20161102;9;22000;21297,475
20161102;10;22100;21850,538
20161102;11;22100;21988,863
20161102;12;22300;22363,250
20161102;13;22400;22479,850
20161102;14;22500;22425,325
20161102;15;21900;21993,638
20161102;16;21700;21934,463
20161102;17;23500;22717,613
20161102;18;23600;23459,025
20161102;19;23400;23083,138
20161102;20;23400;22884,825
20161102;21;22500;22235,088
20161102;22;21000;20770,275
20161102;23;19400;19053,563
20161102;24;17900;17731,550
20161103;1;16900;16674,275
20161103;2;16300;16099,663
20161103;3;16000;15851,488
20161103;4;16200;15930,750
20161103;5;16800;16346,338
20161103;6;18000;17067,988
20161103;7;21200;19387,938
20161103;8;22100;21239,988
20161103;9;22600;22277,488
20161103;10;22700;22586,263
20161103;11;22700;22551,738
20161103;12;22700;22855,213
20161103;13;22800;22952,388
20161103;14;22800;23054,788
20161103;15;22300;22650,000
20161103;16;22100;22703,250
20161103;17;23800;23510,500
20161103;18;23800;24082,425
20161103;19;23700;23729,925
20161103;20;23600;23503,963
20161103;21;22900;22830,413
20161103;22;21300;21277,125
20161103;23;19700;19588,913
20161103;24;18300;18225,775
20161104;1;16900;17219,550
20161104;2;16300;16546,275
20161104;3;16000;16236,863
20161104;4;16200;16273,638
20161104;5;16900;16562,813
20161104;6;18100;17467,275
20161104;7;21300;19736,263
20161104;8;22200;21633,513
20161104;9;22700;22473,538
20161104;10;22800;22763,088
20161104;11;22800;22578,338
20161104;12;22800;22687,188
20161104;13;22900;22755,938
20161104;14;22900;22780,588
20161104;15;22400;22444,175
20161104;16;22400;22456,350
20161104;17;24000;23496,213
20161104;18;23900;23997,963
20161104;19;23600;23604,263
20161104;20;23500;23407,438
20161104;21;22800;22614,988
20161104;22;21200;21080,425
20161104;23;19600;19593,538
20161104;24;18200;18315,013
20161105;1;17300;17203,563
20161105;2;16600;16523,838
20161105;3;16300;16197,788
20161105;4;16200;16121,825
20161105;5;16300;16203,725
20161105;6;16600;16501,825
20161105;7;17500;17351,425
20161105;8;18900;18392,725
20161105;9;20100;19661,688
20161105;10;20700;20407,788
20161105;11;20900;20688,150
20161105;12;20900;20766,438
20161105;13;20900;20634,775
20161105;14;20900;20473,488
20161105;15;20000;19879,013
20161105;16;20400;19773,900
20161105;17;21800;20885,375
20161105;18;21600;21355,363
20161105;19;21200;20998,913
20161105;20;21000;20605,075
20161105;21;20300;19805,413
20161105;22;19200;18508,450
20161105;23;18100;17505,750
20161105;24;16800;16406,413
20161106;1;15700;15375,125
20161106;2;14900;14726,550
20161106;3;14500;14344,538
20161106;4;14300;14183,313
20161106;5;14350;14206,338
20161106;6;14550;14383,163
20161106;7;14900;14599,088
20161106;8;15650;15057,200
20161106;9;16750;16029,663
20161106;10;17550;16989,475
20161106;11;17900;17645,675
20161106;12;18000;17927,600
20161106;13;18100;18026,400
20161106;14;18000;18132,138
20161106;15;17600;17879,800
20161106;16;17900;17799,263
20161106;17;19400;18830,963
20161106;18;19700;19409,550
20161106;19;19650;19528,250
20161106;20;19700;19442,175
20161106;21;18900;19016,913
20161106;22;18000;18095,788
20161106;23;17000;17234,125
20161106;24;15950;16190,163
20161107;1;15000;15291,063
20161107;2;14700;14832,538
20161107;3;14500;14720,525
20161107;4;14700;14706,288
20161107;5;15200;15093,263
20161107;6;17100;16227,150
20161107;7;19900;19038,888
20161107;8;21500;21130,900
20161107;9;22300;22417,075
20161107;10;22500;22818,100
20161107;11;22900;22828,075
20161107;12;22900;23006,275
20161107;13;23100;23131,800
20161107;14;23100;23308,275
20161107;15;22600;22985,588
20161107;16;22700;22967,100
20161107;17;24000;23790,575
20161107;18;24000;24215,413
20161107;19;23600;23828,725
20161107;20;23400;23579,738
20161107;21;22800;22859,513
20161107;22;21400;21404,525
20161107;23;19600;19628,163
20161107;24;18200;18300,125
20161108;1;17000;17321,788
20161108;2;16500;16691,725
20161108;3;16200;16418,075
20161108;4;16300;16597,350
20161108;5;17000;16858,538
20161108;6;18300;17669,138
20161108;7;21000;20163,763
20161108;8;22300;21913,175
20161108;9;22800;22852,313
20161108;10;23000;23043,975
20161108;11;23200;22945,750
20161108;12;23200;23131,850
20161108;13;23300;23228,038
20161108;14;23450;23288,900
20161108;15;22950;22947,338
20161108;16;23050;22857,400
20161108;17;24500;24058,613
20161108;18;24400;24434,763
20161108;19;24000;24053,275
20161108;20;23800;23916,863
20161108;21;23000;23284,938
20161108;22;21600;21681,788
20161108;23;19600;19999,088
20161108;24;18300;18582,488
20161109;1;17200;17559,313
20161109;2;16600;16982,088
20161109;3;16300;16725,188
20161109;4;16400;16908,775
20161109;5;17100;17182,963
20161109;6;18500;17988,475
20161109;7;21200;20495,963
20161109;8;22400;22238,763
20161109;9;23100;23348,288
20161109;10;23200;23687,013
20161109;11;23300;23714,363
20161109;12;23500;23912,513
20161109;13;23500;23999,963
20161109;14;23600;23969,863
20161109;15;23100;23704,450
20161109;16;23100;23598,938
20161109;17;24500;24486,538
20161109;18;24400;24850,538
20161109;19;24100;24373,800
20161109;20;23800;24218,163
20161109;21;23000;23613,325
20161109;22;21600;21981,688
20161109;23;19900;20225,750
20161109;24;18600;18902,850
20161110;1;17200;17788,638
20161110;2;16700;17197,463
20161110;3;16400;16781,825
20161110;4;16500;16762,213
20161110;5;17200;17052,675
20161110;6;18500;17969,188
20161110;7;21200;20263,938
20161110;8;22400;21915,625
20161110;9;22900;22932,938
20161110;10;23100;23205,275
20161110;11;23100;23028,650
20161110;12;23100;23282,863
20161110;13;23300;23386,588
20161110;14;23300;23461,413
20161110;15;22800;23112,575
20161110;16;22900;23194,963
20161110;17;24400;24205,613
20161110;18;24400;24452,288
20161110;19;24000;23976,100
20161110;20;23800;23709,463
20161110;21;23000;22906,425
20161110;22;21600;21377,100
20161110;23;19900;19812,850
20161110;24;18600;18508,700
20161111;1;17200;17386,438
20161111;2;16400;16625,288
20161111;3;16000;16137,850
20161111;4;15900;15964,838
20161111;5;15900;15885,475
20161111;6;15600;15735,250
20161111;7;15300;15415,400
20161111;8;16050;15715,438
20161111;9;17000;16817,650
20161111;10;17750;17800,138
