Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20160117;4;15190;15251,413
20160117;5;15340;15333,663
20160117;6;15530;15515,675
20160117;7;15875;15930,025
20160117;8;16168;16186,913
20160117;9;16955;16919,688
20160117;10;18005;17955,013
20160117;11;18772;18605,675
20160117;12;19042;18875,875
20160117;13;19128;18886,250
20160117;14;18802;18959,000
20160117;15;18570;18771,888
20160117;16;18605;18522,438
20160117;17;19732;19684,125
20160117;18;20375;20406,650
20160117;19;20400;20547,750
20160117;20;20350;20688,613
20160117;21;19780;20161,150
20160117;22;18875;19179,175
20160117;23;17868;18361,875
20160117;24;16845;17221,725
20160118;1;16100;16327,150
20160118;2;15600;15835,338
20160118;3;15400;15594,825
20160118;4;15500;15704,313
20160118;5;16100;16045,700
20160118;6;18000;17042,838
20160118;7;21500;20090,525
20160118;8;22800;22308,538
20160118;9;23700;23319,625
20160118;10;23900;23891,100
20160118;11;24100;23801,613
20160118;12;24100;23950,463
20160118;13;24200;23917,275
20160118;14;24400;23978,763
20160118;15;24000;23679,325
20160118;16;23900;23442,213
20160118;17;25200;24351,988
20160118;18;25200;24974,638
20160118;19;24700;24681,425
20160118;20;24600;24548,525
20160118;21;23700;23908,063
20160118;22;22300;22396,738
20160118;23;20700;20779,275
20160118;24;19400;19362,800
20160119;1;18200;18233,375
20160119;2;17600;17675,350
20160119;3;17200;17423,625
20160119;4;17300;17475,600
20160119;5;17800;17818,875
20160119;6;19000;18557,363
20160119;7;22000;21332,425
20160119;8;23100;23164,488
20160119;9;23900;23816,988
20160119;10;24100;24209,825
20160119;11;24400;24215,538
20160119;12;24400;24170,338
20160119;13;24500;24147,350
20160119;14;24700;24222,025
20160119;15;24300;23823,363
20160119;16;24000;23625,438
20160119;17;25400;24497,875
20160119;18;25500;25147,850
20160119;19;25200;24714,313
20160119;20;25000;24547,400
20160119;21;24300;23866,988
20160119;22;22500;22424,650
20160119;23;21100;20894,150
20160119;24;19700;19513,125
20160120;1;18400;18481,013
20160120;2;17800;17824,513
20160120;3;17500;17578,363
20160120;4;17600;17538,938
20160120;5;18000;17844,163
20160120;6;19200;18504,688
20160120;7;22500;21164,475
20160120;8;23600;22967,888
20160120;9;24300;23802,438
20160120;10;24400;24195,288
20160120;11;24500;24153,863
20160120;12;24600;24354,800
20160120;13;24700;24440,825
20160120;14;24900;24580,925
20160120;15;24500;24168,950
20160120;16;24000;23950,750
20160120;17;25400;24759,350
20160120;18;25500;25278,750
20160120;19;25200;24977,425
20160120;20;25000;24689,750
20160120;21;24300;24017,525
20160120;22;22500;22556,663
20160120;23;21100;20884,950
20160120;24;19700;19422,825
20160121;1;18300;18334,613
20160121;2;17650;17717,513
20160121;3;17400;17353,850
20160121;4;17600;17333,075
20160121;5;18100;17598,650
20160121;6;19400;18298,138
20160121;7;22800;20787,200
20160121;8;23700;22689,238
20160121;9;24200;23571,338
20160121;10;24400;23858,538
20160121;11;24400;23820,413
20160121;12;24400;24091,313
20160121;13;24500;24098,950
20160121;14;24700;24247,900
20160121;15;24300;23831,338
20160121;16;23900;23597,288
20160121;17;25500;24330,663
20160121;18;25500;24944,738
20160121;19;25100;24540,125
20160121;20;24900;24467,138
20160121;21;24300;-
20160121;22;22500;-
20160121;23;21100;-
20160121;24;19700;-
20160122;1;18286;18299,663
20160122;2;17846;17687,150
20160122;3;17585;17391,250
20160122;4;17472;17399,213
20160122;5;17590;17640,163
20160122;6;18490;18353,263
20160122;7;21262;20934,750
20160122;8;23025;22751,238
20160122;9;23765;23674,663
20160122;10;24150;24097,075
20160122;11;24302;24044,200
20160122;12;24288;24108,175
20160122;13;24300;24086,125
20160122;14;24275;24148,963
20160122;15;23920;23693,525
20160122;16;23930;23316,963
20160122;17;24690;24137,075
20160122;18;25440;25029,375
20160122;19;25130;24707,338
20160122;20;24842;24442,488
20160122;21;24085;23768,150
20160122;22;22450;22274,113
20160122;23;20945;20691,000
20160122;24;19665;19460,338
20160123;1;17942;18418,888
20160123;2;17400;17773,450
20160123;3;16988;17366,950
20160123;4;16832;17342,250
20160123;5;16962;17398,988
20160123;6;17410;17520,175
20160123;7;18332;18596,550
20160123;8;19372;19354,963
20160123;9;20292;20493,275
20160123;10;21255;21564,963
20160123;11;21712;21903,725
20160123;12;21915;21943,563
20160123;13;21488;21735,375
20160123;14;21328;21693,713
20160123;15;20762;21006,038
20160123;16;20595;20738,013
20160123;17;21315;21570,538
20160123;18;22280;22261,200
20160123;19;22082;22113,375
20160123;20;21822;21811,738
20160123;21;21182;21209,600
20160123;22;20048;20026,425
20160123;23;18922;19034,400
20160123;24;17695;17748,350
20160124;1;16700;16640,938
20160124;2;16000;15862,825
20160124;3;15600;15529,500
20160124;4;15500;15400,163
20160124;5;15600;15402,213
20160124;6;15700;15458,075
20160124;7;16200;15937,900
20160124;8;16400;16182,275
20160124;9;17500;16883,975
20160124;10;18400;17897,063
20160124;11;18800;18675,875
20160124;12;19000;18877,963
20160124;13;19100;18918,125
20160124;14;19300;19073,450
20160124;15;18800;18720,350
20160124;16;18600;18393,575
20160124;17;20400;19154,450
20160124;18;20600;20184,600
20160124;19;20700;20287,413
20160124;20;20700;20160,888
20160124;21;20100;19636,988
20160124;22;19200;18716,675
20160124;23;18400;17783,963
20160124;24;17200;16636,063
20160125;1;16200;15863,638
20160125;2;15700;15426,788
20160125;3;15500;15339,088
20160125;4;15600;15269,613
20160125;5;16300;15666,900
20160125;6;17900;16667,488
20160125;7;21300;19659,675
20160125;8;22500;21550,725
20160125;9;23500;22638,763
20160125;10;23600;23201,963
20160125;11;23600;23250,100
20160125;12;23700;23561,388
20160125;13;23800;23581,663
20160125;14;24000;23877,988
20160125;15;23600;23468,338
20160125;16;23400;23252,163
20160125;17;24800;23825,038
20160125;18;24700;24430,588
20160125;19;24400;24106,288
20160125;20;24100;23917,650
20160125;21;23300;23165,938
20160125;22;21900;21656,938
20160125;23;20300;20129,263
20160125;24;18800;18666,250
20160126;1;17400;17535,775
20160126;2;16800;16843,450
20160126;3;16500;16501,763
20160126;4;16600;16503,313
20160126;5;17000;16790,300
20160126;6;18200;17455,338
20160126;7;21400;19963,700
20160126;8;22400;21694,025
20160126;9;23100;22422,538
20160126;10;23200;22833,375
20160126;11;23400;22892,988
20160126;12;23500;23071,513
20160126;13;23600;-
20160126;14;23800;-
20160126;15;23400;-
20160126;16;23300;-
20160126;17;24600;-
20160126;18;24600;-
20160126;19;24100;-
20160126;20;24100;-
20160126;21;23200;-
20160126;22;21600;-
20160126;23;20000;-
20160126;24;18600;-
20160127;1;17500;17133,150
20160127;2;17000;16606,838
20160127;3;16700;16281,125
20160127;4;16600;16271,700
20160127;5;17000;16449,513
20160127;6;18200;17229,075
20160127;7;21300;19617,100
20160127;8;22500;21299,425
20160127;9;23100;22209,500
20160127;10;23300;22705,788
20160127;11;23500;22676,925
20160127;12;23500;22939,938
20160127;13;23600;22973,850
20160127;14;23900;23165,238
20160127;15;23600;22755,550
20160127;16;23300;22552,338
20160127;17;24600;23018,850
20160127;18;24700;23788,200
20160127;19;24200;23445,500
20160127;20;24100;23091,688
20160127;21;23200;22477,000
20160127;22;21800;21112,838
20160127;23;20000;19528,838
20160127;24;18600;18125,488
20160128;1;17400;17076,388
20160128;2;16800;16394,825
20160128;3;16450;15935,025
20160128;4;16500;15935,588
20160128;5;16900;16219,550
20160128;6;18400;16978,588
20160128;7;21500;19441,738
20160128;8;22350;21012,550
20160128;9;23000;21922,475
20160128;10;23200;22278,550
20160128;11;23400;22266,263
20160128;12;23400;22519,638
20160128;13;23500;22692,650
20160128;14;23700;22870,125
20160128;15;23300;22483,475
20160128;16;22950;22088,338
20160128;17;24300;22488,688
20160128;18;24300;23506,988
20160128;19;23950;23255,238
20160128;20;23650;23172,700
20160128;21;22900;22361,463
20160128;22;21700;20964,050
20160128;23;19900;19439,088
20160128;24;18500;18097,200
20160129;1;17400;17090,650
20160129;2;16900;16465,163
20160129;3;16500;16120,225
20160129;4;16600;16150,413
20160129;5;17000;16439,725
20160129;6;18200;17173,838
20160129;7;21300;19592,100
20160129;8;22500;21263,638
20160129;9;23000;21984,175
20160129;10;23200;22570,538
20160129;11;23400;22627,400
20160129;12;23400;22683,138
20160129;13;23500;22523,213
20160129;14;23700;22543,575
20160129;15;23400;22073,013
20160129;16;23200;21908,813
20160129;17;24500;22441,938
20160129;18;24600;23472,438
20160129;19;24200;23091,950
20160129;20;24100;22759,275
20160129;21;23200;22054,363
20160129;22;21800;20530,288
20160129;23;20000;19074,913
20160129;24;18600;17843,738
20160130;1;17250;16717,525
20160130;2;16550;16109,150
20160130;3;16000;15750,938
20160130;4;15900;15714,250
20160130;5;16000;15687,800
20160130;6;16300;15783,963
20160130;7;17700;16650,588
20160130;8;18400;17406,263
20160130;9;19700;18576,800
20160130;10;20500;19410,713
20160130;11;20900;19819,938
20160130;12;20850;19984,438
20160130;13;20900;19790,238
20160130;14;20900;19635,875
20160130;15;20300;19053,888
20160130;16;20000;18797,763
20160130;17;21600;19463,675
20160130;18;21600;20477,650
20160130;19;21500;20305,788
20160130;20;21200;19918,150
20160130;21;20600;19238,125
20160130;22;19400;18111,250
20160130;23;18300;17042,100
20160130;24;17100;15871,838
20160131;1;15250;14857,075
20160131;2;14300;14271,800
20160131;3;13925;13950,313
20160131;4;13825;13832,850
20160131;5;13825;13847,000
20160131;6;13925;14000,425
20160131;7;14450;14466,025
20160131;8;14900;14644,938
20160131;9;15700;15431,525
20160131;10;16700;16398,813
20160131;11;17450;17049,600
20160131;12;17650;17302,913
20160131;13;17600;17490,088
20160131;14;17700;17541,513
20160131;15;17500;17181,188
20160131;16;17125;16826,938
20160131;17;17625;17358,950
20160131;18;19025;18775,925
20160131;19;19400;19028,625
20160131;20;19475;19068,938
20160131;21;18975;18595,113
20160131;22;18075;17587,588
20160131;23;17200;16682,575
20160131;24;16150;15645,500
20160201;1;15400;14964,013
20160201;2;15050;14482,950
20160201;3;15000;14380,613
20160201;4;15025;14496,975
20160201;5;15350;14852,925
20160201;6;16475;15817,000
20160201;7;19025;18740,325
20160201;8;20950;20695,863
20160201;9;21950;21931,925
20160201;10;22475;22546,713
20160201;11;22775;22487,163
20160201;12;22975;22682,138
20160201;13;23025;22792,463
20160201;14;23075;22941,100
20160201;15;22600;22589,413
20160201;16;22400;22269,950
20160201;17;22925;22712,038
20160201;18;24025;23560,250
20160201;19;23900;23340,950
20160201;20;23650;23119,288
20160201;21;22875;22319,913
20160201;22;21375;20860,625
20160201;23;19850;19193,813
20160201;24;18450;17798,388
20160202;1;16732;16703,663
20160202;2;16015;16085,275
20160202;3;15802;15729,638
20160202;4;15850;15744,563
20160202;5;16168;16073,725
20160202;6;17182;16735,400
20160202;7;19485;19231,700
20160202;8;21175;20652,375
20160202;9;21995;21516,325
20160202;10;22445;21845,975
20160202;11;22400;21868,363
20160202;12;22402;22012,350
20160202;13;22418;22086,363
20160202;14;22642;22210,888
20160202;15;22152;21897,938
20160202;16;21988;21634,913
20160202;17;22592;21970,900
20160202;18;23605;23097,250
20160202;19;23380;22786,913
20160202;20;23088;22674,800
20160202;21;22310;22032,563
20160202;22;20885;20584,400
20160202;23;19292;18954,825
20160202;24;17940;17540,575
20160203;1;16658;16564,513
20160203;2;16032;15967,963
20160203;3;15828;15719,938
20160203;4;15850;15789,988
20160203;5;16168;16017,475
20160203;6;17090;16717,213
20160203;7;19540;19128,650
20160203;8;21012;20777,888
20160203;9;21742;21623,425
20160203;10;22278;21936,688
20160203;11;22328;21890,225
20160203;12;22382;22054,350
20160203;13;22422;22187,325
20160203;14;22440;22311,988
20160203;15;21928;21931,738
20160203;16;21750;21768,738
20160203;17;22712;22287,788
20160203;18;23650;23309,050
20160203;19;23385;23145,788
20160203;20;23132;22886,063
20160203;21;22310;22352,063
20160203;22;20890;20827,913
20160203;23;19348;19241,163
20160203;24;18095;17903,250
20160204;1;17100;16818,400
20160204;2;16300;16337,025
20160204;3;16000;16091,550
20160204;4;16100;15995,238
20160204;5;16600;16288,275
20160204;6;17900;16897,775
20160204;7;20900;19282,638
20160204;8;22000;20801,150
20160204;9;22600;21672,513
20160204;10;22800;22089,050
20160204;11;22800;22095,875
20160204;12;22900;22380,363
20160204;13;23000;22470,588
20160204;14;23200;22720,475
20160204;15;22700;22276,450
20160204;16;22300;22063,088
20160204;17;23600;22322,038
20160204;18;23900;23430,963
20160204;19;23600;23249,838
20160204;20;23300;23159,325
20160204;21;22600;22492,650
20160204;22;21200;21115,463
20160204;23;19600;19620,950
20160204;24;18300;18197,563
20160205;1;17300;17202,675
20160205;2;16700;16636,350
20160205;3;16300;16320,613
20160205;4;16400;16300,575
20160205;5;16900;16557,938
20160205;6;18100;17291,850
20160205;7;20900;19718,600
20160205;8;22000;21189,825
20160205;9;22600;22132,675
20160205;10;22800;22700,150
20160205;11;22900;22597,838
20160205;12;22900;22838,088
20160205;13;22900;22933,400
20160205;14;23100;22972,525
20160205;15;22800;22559,200
20160205;16;22400;22323,700
20160205;17;23400;22543,325
20160205;18;24000;23647,725
20160205;19;23800;23500,288
20160205;20;23700;23226,488
20160205;21;23100;22453,238
20160205;22;21600;21018,175
20160205;23;20000;19526,375
20160205;24;18600;18325,813
20160206;1;17100;17267,538
20160206;2;16400;16449,663
20160206;3;16000;16124,050
20160206;4;15900;15993,825
20160206;5;16000;15945,725
20160206;6;16300;16069,938
20160206;7;17300;16943,988
20160206;8;18200;17619,200
20160206;9;19600;18801,338
20160206;10;20200;19822,300
20160206;11;20500;20209,850
20160206;12;20500;20422,663
20160206;13;20200;20251,488
20160206;14;20100;20070,875
20160206;15;19500;19305,675
20160206;16;19200;18896,125
20160206;17;20400;19226,713
20160206;18;20900;20461,525
20160206;19;20800;20349,800
20160206;20;20500;19977,513
20160206;21;19800;19358,563
20160206;22;18600;18196,150
20160206;23;17600;17117,413
20160206;24;16300;16052,913
20160207;1;15250;15172,875
20160207;2;14700;14513,800
20160207;3;14300;14156,050
20160207;4;14100;14023,550
20160207;5;14100;14024,513
20160207;6;14400;14167,250
20160207;7;14600;14492,950
20160207;8;15200;14670,550
20160207;9;16200;15474,538
20160207;10;17100;16421,850
20160207;11;17600;17026,425
20160207;12;17900;17244,075
20160207;13;18000;17148,938
20160207;14;17900;17262,438
20160207;15;17600;16916,175
20160207;16;17300;16615,163
20160207;17;18400;16951,988
20160207;18;19400;18664,313
20160207;19;19400;19085,863
20160207;20;19400;19141,175
20160207;21;19000;18542,800
20160207;22;18000;17519,463
20160207;23;17050;16657,000
20160207;24;16050;15659,950
20160208;1;15000;14819,825
20160208;2;14600;14411,638
20160208;3;14500;14307,038
20160208;4;14700;14397,388
20160208;5;15300;14775,788
20160208;6;17300;15811,700
20160208;7;20000;18644,063
20160208;8;21400;20461,950
20160208;9;22200;21655,000
20160208;10;22400;22046,288
20160208;11;22500;21994,525
20160208;12;22550;22071,938
20160208;13;22700;21974,275
20160208;14;22800;21996,625
20160208;15;22300;21572,125
20160208;16;21900;21180,700
20160208;17;22600;21472,663
20160208;18;23600;22847,813
20160208;19;23600;22715,375
20160208;20;23500;22534,988
20160208;21;22700;21900,575
20160208;22;21300;20338,025
20160208;23;19600;18743,438
20160208;24;18100;17520,138
20160209;1;16850;16546,113
20160209;2;16150;15939,463
20160209;3;15850;15756,038
20160209;4;15850;15797,888
20160209;5;16450;16065,638
20160209;6;17700;16742,925
20160209;7;20300;19139,538
20160209;8;21400;20657,813
20160209;9;22200;21581,375
20160209;10;22400;21848,375
20160209;11;22500;21637,975
20160209;12;22500;21804,988
20160209;13;22650;21802,600
20160209;14;22750;22008,513
20160209;15;22250;21761,475
20160209;16;21950;21441,563
20160209;17;22850;21683,338
20160209;18;23450;22867,863
20160209;19;23450;22888,800
20160209;20;23250;22689,438
20160209;21;22500;21924,788
20160209;22;21100;20523,675
20160209;23;19400;18849,313
20160209;24;17900;17540,300
20160210;1;16950;16543,988
20160210;2;16450;15951,663
20160210;3;16100;15619,425
20160210;4;16150;15711,438
20160210;5;16650;16047,788
20160210;6;17800;16797,613
20160210;7;20500;19235,638
20160210;8;21600;20719,538
20160210;9;22400;21726,238
20160210;10;22500;22083,075
20160210;11;22600;22098,525
20160210;12;22700;22539,450
20160210;13;22800;22660,025
20160210;14;22900;22859,575
20160210;15;22500;22497,700
20160210;16;22200;22338,575
20160210;17;22900;22431,638
20160210;18;23600;23281,025
20160210;19;23550;23204,063
20160210;20;23450;23237,838
20160210;21;22600;22606,713
20160210;22;21200;21190,350
20160210;23;19550;19571,675
20160210;24;18050;18224,138
20160211;1;17150;17126,963
20160211;2;16650;16389,850
20160211;3;16300;16132,163
20160211;4;16350;16149,725
20160211;5;16850;16383,463
20160211;6;18000;17087,875
20160211;7;20700;19526,663
20160211;8;21800;21127,950
20160211;9;22400;22166,950
20160211;10;22600;22540,700
20160211;11;22600;22622,175
20160211;12;22600;22865,313
