Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20151010;12;19300;19362,150
20151010;13;19200;19066,450
20151010;14;19100;18896,475
20151010;15;18600;18348,038
20151010;16;17900;17928,138
20151010;17;18000;17813,463
20151010;18;18600;17867,588
20151010;19;20300;19323,150
20151010;20;20400;19853,438
20151010;21;19600;19167,475
20151010;22;18200;17969,250
20151010;23;16900;16867,463
20151010;24;15900;15664,038
20151011;1;14600;14573,238
20151011;2;14000;14071,700
20151011;3;13600;13614,663
20151011;4;13500;13444,413
20151011;5;13600;13494,425
20151011;6;13800;13581,300
20151011;7;14100;13840,450
20151011;8;14600;14019,888
20151011;9;15700;15213,988
20151011;10;16400;16160,325
20151011;11;16800;16663,163
20151011;12;16900;16708,213
20151011;13;16900;16707,300
20151011;14;16900;16689,550
20151011;15;16600;16323,013
20151011;16;16100;16037,675
20151011;17;16000;16012,013
20151011;18;16900;16331,438
20151011;19;19000;18153,575
20151011;20;19100;18969,838
20151011;21;18400;18472,113
20151011;22;17400;17371,775
20151011;23;16400;16533,425
20151011;24;15200;15577,875
20151012;1;14400;14483,650
20151012;2;13900;13996,988
20151012;3;13800;13800,713
20151012;4;13900;13865,538
20151012;5;14500;14244,475
20151012;6;16200;15219,475
20151012;7;19100;18202,913
20151012;8;20500;20109,650
20151012;9;21200;21367,563
20151012;10;21300;21872,513
20151012;11;21400;21820,150
20151012;12;21400;22026,413
20151012;13;21300;22076,125
20151012;14;21500;22085,050
20151012;15;21000;21770,875
20151012;16;20600;21571,700
20151012;17;20400;21379,263
20151012;18;21000;21439,325
20151012;19;22800;22588,888
20151012;20;22800;22865,625
20151012;21;22100;22167,525
20151012;22;20400;20603,213
20151012;23;18700;18849,988
20151012;24;17400;17551,113
20151013;1;16100;16508,825
20151013;2;15500;15948,575
20151013;3;15200;15575,375
20151013;4;15200;15690,313
20151013;5;15700;15974,425
20151013;6;17000;16609,113
20151013;7;19600;19216,225
20151013;8;20600;20994,513
20151013;9;21500;21948,538
20151013;10;21700;22394,013
20151013;11;21700;22404,088
20151013;12;21800;22615,775
20151013;13;21700;22730,388
20151013;14;21900;22874,063
20151013;15;21400;22444,463
20151013;16;21000;22154,338
20151013;17;20900;21975,425
20151013;18;21500;22058,738
20151013;19;23100;22992,600
20151013;20;23000;23333,775
20151013;21;22200;22676,775
20151013;22;20500;21103,388
20151013;23;19000;19448,638
20151013;24;17600;18038,288
20151014;1;16400;16879,288
20151014;2;15700;16181,225
20151014;3;15450;15888,463
20151014;4;15500;15892,363
20151014;5;16000;16096,988
20151014;6;17200;16916,038
20151014;7;20100;19146,663
20151014;8;21200;20785,225
20151014;9;22100;21865,000
20151014;10;22300;22316,375
20151014;11;22400;22267,788
20151014;12;22500;22617,113
20151014;13;22500;22606,013
20151014;14;22600;22567,800
20151014;15;22100;22179,013
20151014;16;21600;21782,288
20151014;17;21500;21466,363
20151014;18;22100;21666,763
20151014;19;23400;22870,425
20151014;20;23300;23173,750
20151014;21;22300;22441,913
20151014;22;20500;20966,700
20151014;23;18900;19336,675
20151014;24;17500;17838,713
20151015;1;16500;16822,750
20151015;2;15800;16200,488
20151015;3;15600;15899,800
20151015;4;15700;15786,225
20151015;5;16200;15928,988
20151015;6;17400;16559,450
20151015;7;20300;19043,000
20151015;8;21400;20704,150
20151015;9;22200;21572,875
20151015;10;22400;21903,900
20151015;11;22500;21908,975
20151015;12;22600;22239,038
20151015;13;22700;22219,875
20151015;14;22800;22174,463
20151015;15;22300;21834,088
20151015;16;21800;21525,113
20151015;17;21600;21372,363
20151015;18;22200;21642,638
20151015;19;23450;22710,513
20151015;20;23350;22872,488
20151015;21;22400;22190,825
20151015;22;20600;20634,525
20151015;23;19000;18906,300
20151015;24;17600;17557,438
20151016;1;16700;16527,488
20151016;2;16000;16118,613
20151016;3;15800;15781,175
20151016;4;15900;15809,788
20151016;5;16300;16060,475
20151016;6;17500;16825,300
20151016;7;20300;19214,288
20151016;8;21500;20820,988
20151016;9;22300;21697,975
20151016;10;22500;22068,150
20151016;11;22600;21983,488
20151016;12;22700;22094,525
20151016;13;22900;21964,900
20151016;14;22900;22039,338
20151016;15;22500;21630,050
20151016;16;22000;21285,038
20151016;17;21800;20965,988
20151016;18;22300;21342,525
20151016;19;23450;22601,438
20151016;20;23450;22796,213
20151016;21;22600;22071,638
20151016;22;20900;20554,188
20151016;23;19300;18974,000
20151016;24;17900;17719,250
20151017;1;16700;16751,350
20151017;2;16100;16039,488
20151017;3;15600;15500,038
20151017;4;15600;15400,238
20151017;5;15600;15497,625
20151017;6;15900;15538,925
20151017;7;17000;16483,575
20151017;8;18300;17325,238
20151017;9;19500;18502,175
20151017;10;20000;19474,975
20151017;11;20100;19923,363
20151017;12;20100;20175,863
20151017;13;19900;20065,913
20151017;14;19800;19865,625
20151017;15;19100;19311,850
20151017;16;18700;18995,725
20151017;17;18400;18921,513
20151017;18;19800;19295,813
20151017;19;20600;20354,138
20151017;20;20700;20396,813
20151017;21;19800;19685,650
20151017;22;18400;18495,275
20151017;23;17400;17289,338
20151017;24;16200;16130,413
20151018;1;15000;15181,925
20151018;2;14400;14486,638
20151018;3;13900;14084,563
20151018;4;13700;13837,250
20151018;5;13700;13894,938
20151018;6;14000;13975,688
20151018;7;14200;14335,888
20151018;8;14900;14520,513
20151018;9;16000;15365,100
20151018;10;16900;16285,575
20151018;11;17300;16963,675
20151018;12;17400;17273,563
20151018;13;17300;17355,688
20151018;14;17200;17437,025
20151018;15;16700;17058,700
20151018;16;16400;16725,450
20151018;17;16400;16654,313
20151018;18;17900;17190,400
20151018;19;19300;18852,363
20151018;20;19300;19253,075
20151018;21;18600;18714,675
20151018;22;17600;17683,713
20151018;23;16700;16844,188
20151018;24;15500;15654,213
20151019;1;14700;14743,225
20151019;2;14300;14345,088
20151019;3;14100;14075,975
20151019;4;14200;14127,800
20151019;5;14800;14538,650
20151019;6;16900;15496,850
20151019;7;19900;18532,863
20151019;8;21300;20560,475
20151019;9;22100;21583,538
20151019;10;22300;21877,350
20151019;11;22400;21834,250
20151019;12;22500;21876,863
20151019;13;22600;21942,550
20151019;14;22700;21997,488
20151019;15;22200;21637,725
20151019;16;21800;21402,525
20151019;17;21500;21274,538
20151019;18;22400;21691,350
20151019;19;23400;22945,375
20151019;20;23300;23221,175
20151019;21;22500;22340,725
20151019;22;21000;20897,613
20151019;23;19300;19258,600
20151019;24;17900;17808,050
20151020;1;16650;16606,750
20151020;2;16050;16067,738
20151020;3;15850;15791,575
20151020;4;15850;15862,650
20151020;5;16250;16096,838
20151020;6;17600;16849,913
20151020;7;20300;19398,338
20151020;8;21400;21040,500
20151020;9;22200;21874,138
20151020;10;22300;22200,463
20151020;11;22450;22205,938
20151020;12;22650;22498,288
20151020;13;22700;22544,725
20151020;14;22750;22537,525
20151020;15;22400;22202,088
20151020;16;21900;21983,375
20151020;17;21700;21858,063
20151020;18;22550;22205,713
20151020;19;23550;23207,300
20151020;20;23350;23385,013
20151020;21;22450;22643,225
20151020;22;21000;20976,125
20151020;23;19300;19424,650
20151020;24;17800;18059,550
20151021;1;16900;16917,500
20151021;2;16300;16249,400
20151021;3;16000;15860,900
20151021;4;16000;15945,388
20151021;5;16400;16248,838
20151021;6;17600;17022,113
20151021;7;20400;19509,688
20151021;8;21600;21276,313
20151021;9;22300;22124,500
20151021;10;22400;22444,988
20151021;11;22500;22455,363
20151021;12;22700;22622,363
20151021;13;22700;22631,275
20151021;14;22700;22614,413
20151021;15;22400;22178,875
20151021;16;21900;21945,975
20151021;17;21700;21763,200
20151021;18;22600;22091,800
20151021;19;23500;23128,550
20151021;20;23400;23288,625
20151021;21;22600;22624,638
20151021;22;21100;20916,513
20151021;23;19400;19252,275
20151021;24;17900;17840,850
20151022;1;16800;16861,100
20151022;2;16100;16253,363
20151022;3;15800;15922,500
20151022;4;15900;15974,950
20151022;5;16400;16328,750
20151022;6;17600;17038,525
20151022;7;20500;19602,163
20151022;8;21500;21233,175
20151022;9;22200;22074,475
20151022;10;22300;22302,525
20151022;11;22400;22243,350
20151022;12;22500;22409,488
20151022;13;22500;22380,488
20151022;14;22600;22405,963
20151022;15;22200;22027,163
20151022;16;21700;21652,250
20151022;17;21700;21484,363
20151022;18;22700;21813,238
20151022;19;23600;23096,925
20151022;20;23500;23245,463
20151022;21;22700;22477,463
20151022;22;21200;20890,913
20151022;23;19600;19236,738
20151022;24;18100;17847,638
20151023;1;16700;16812,713
20151023;2;16100;16210,763
20151023;3;15800;15770,975
20151023;4;16000;15811,663
20151023;5;16500;16011,163
20151023;6;17700;16677,088
20151023;7;20600;19289,638
20151023;8;21600;20989,825
20151023;9;22200;21569,475
20151023;10;22300;21894,750
20151023;11;22300;21758,413
20151023;12;22400;21956,138
20151023;13;22500;22022,163
20151023;14;22550;22147,250
20151023;15;22050;21765,238
20151023;16;21700;21405,225
20151023;17;21500;21169,975
20151023;18;22400;21677,788
20151023;19;23300;22905,113
20151023;20;23300;22897,213
20151023;21;22500;22210,100
20151023;22;21000;20772,450
20151023;23;19300;19268,575
20151023;24;17800;17899,675
20151024;1;16600;16765,613
20151024;2;15900;16178,838
20151024;3;15600;15758,413
20151024;4;15500;15586,825
20151024;5;15600;15632,838
20151024;6;15800;15762,925
20151024;7;17100;16846,625
20151024;8;18000;17610,038
20151024;9;19100;18636,613
20151024;10;19700;19606,113
20151024;11;20100;19942,188
20151024;12;20200;19936,788
20151024;13;19800;19727,463
20151024;14;19700;19510,500
20151024;15;19100;18900,200
20151024;16;18600;18630,538
20151024;17;18600;18430,625
20151024;18;20100;19152,938
20151024;19;20900;20613,950
20151024;20;20700;20504,313
20151024;21;19900;19663,913
20151024;22;18600;18407,325
20151024;23;17400;17400,863
20151024;24;16200;16222,975
20151025;1;14900;15200,238
20151025;2;14200;14465,600
20151025;2A;14200;14076,163
20151025;3;13900;13830,588
20151025;4;13600;13828,588
20151025;5;13750;13852,038
20151025;6;13850;13941,950
20151025;7;14300;14200,100
20151025;8;15350;15045,050
20151025;9;16300;16062,263
20151025;10;16900;16662,213
20151025;11;17200;16971,163
20151025;12;17350;17124,175
20151025;13;17300;17216,513
20151025;14;17250;17248,813
20151025;15;16800;16929,750
20151025;16;16500;16782,375
20151025;17;18600;17507,075
20151025;18;19100;18980,025
20151025;19;19200;19110,038
20151025;20;19200;19081,575
20151025;21;18500;18414,975
20151025;22;17400;17429,988
20151025;23;16450;16608,250
20151025;24;15250;15475,125
20151026;1;14600;14726,513
20151026;2;14200;14376,513
20151026;3;14050;14148,425
20151026;4;14200;14206,475
20151026;5;15000;14608,813
20151026;6;16800;15698,213
20151026;7;19650;18275,875
20151026;8;21050;20442,513
20151026;9;21900;21511,025
20151026;10;22050;21737,163
20151026;11;22100;21594,950
20151026;12;22200;21711,563
20151026;13;22300;21733,800
20151026;14;22400;21684,763
20151026;15;21800;21285,188
20151026;16;21450;21060,338
20151026;17;23200;21911,350
20151026;18;23600;23446,138
20151026;19;23300;23315,263
20151026;20;23200;23060,988
20151026;21;22350;22350,763
20151026;22;20900;20755,325
20151026;23;19300;19084,888
20151026;24;17800;17730,563
20151027;1;16600;16804,350
20151027;2;16000;16283,750
20151027;3;15800;15992,725
20151027;4;15900;15990,563
20151027;5;16300;16281,200
20151027;6;17700;17033,663
20151027;7;20200;19036,000
20151027;8;21500;20995,813
20151027;9;22000;21921,750
20151027;10;22100;22062,300
20151027;11;22050;21808,838
20151027;12;22150;21921,938
20151027;13;22200;21854,225
20151027;14;22250;22027,713
20151027;15;21800;21533,400
20151027;16;21600;21315,238
20151027;17;23300;22072,275
20151027;18;23650;23611,125
20151027;19;23350;23406,225
20151027;20;23250;23236,663
20151027;21;22450;22454,675
20151027;22;20950;20859,563
20151027;23;19100;19166,488
20151027;24;17600;17827,725
20151028;1;16700;16855,100
20151028;2;16200;16235,213
20151028;3;15900;15959,825
20151028;4;16000;16012,975
20151028;5;16500;16221,450
20151028;6;17800;17098,813
20151028;7;20300;19203,075
20151028;8;21500;20971,738
20151028;9;22100;21899,288
20151028;10;22100;21952,600
20151028;11;22100;21634,763
20151028;12;22100;21749,063
20151028;13;22100;21817,575
20151028;14;22200;21779,813
20151028;15;21800;21459,813
20151028;16;21700;21265,513
20151028;17;23400;22080,375
20151028;18;23700;23532,063
20151028;19;23400;23191,363
20151028;20;23300;23020,100
20151028;21;22700;22278,438
20151028;22;21100;20701,500
20151028;23;19400;18984,088
20151028;24;17900;17610,063
20151029;1;16800;16727,075
20151029;2;16200;16164,738
20151029;3;16000;15847,550
20151029;4;16100;16026,925
20151029;5;16600;16330,863
20151029;6;18100;17149,013
20151029;7;20600;19275,613
20151029;8;21800;21107,313
20151029;9;22300;22086,888
20151029;10;22300;22233,588
20151029;11;22200;21976,650
20151029;12;22200;22139,275
20151029;13;22300;22178,050
20151029;14;22300;22274,188
20151029;15;21900;21813,713
20151029;16;21500;21873,488
20151029;17;23500;22706,613
20151029;18;23900;23700,088
20151029;19;23600;23460,050
20151029;20;23500;23176,525
20151029;21;22600;22483,900
20151029;22;21200;20909,350
20151029;23;19300;19217,925
20151029;24;17800;17895,250
20151030;1;16900;17041,263
20151030;2;16300;16405,538
20151030;3;16000;16028,463
20151030;4;16100;16085,163
20151030;5;16600;16362,450
20151030;6;17600;17145,750
20151030;7;20200;19152,600
20151030;8;21400;20877,625
20151030;9;22100;21710,363
20151030;10;22100;21862,438
20151030;11;21700;21769,825
20151030;12;21800;21993,575
20151030;13;21800;22018,788
20151030;14;21800;22019,100
20151030;15;21400;21543,938
20151030;16;21400;21482,450
20151030;17;23300;22375,900
20151030;18;23700;23562,988
20151030;19;23200;23269,988
20151030;20;23200;22935,263
20151030;21;22300;22047,563
20151030;22;20800;20416,363
20151030;23;19000;18819,338
20151030;24;17500;17514,100
20151031;1;16700;16421,613
20151031;2;16100;15802,863
20151031;3;15700;15317,488
20151031;4;15500;15197,600
20151031;5;15500;15207,863
20151031;6;15500;15407,175
20151031;7;16600;15811,875
20151031;8;17800;16903,725
20151031;9;18900;18258,838
20151031;10;19400;18964,263
20151031;11;19400;19069,038
20151031;12;19200;19145,925
20151031;13;19100;18906,525
20151031;14;19100;18758,875
20151031;15;18600;18238,813
20151031;16;18900;17956,150
20151031;17;20500;18933,100
20151031;18;20600;20227,400
20151031;19;20600;20130,688
20151031;20;20400;19695,288
20151031;21;19300;19028,250
20151031;22;18100;17759,025
20151031;23;16800;16485,213
20151031;24;15600;15217,050
20151101;1;14550;14134,813
20151101;2;13825;13531,863
20151101;3;13500;13074,500
20151101;4;13400;12944,175
20151101;5;13400;13007,338
20151101;6;13400;13146,463
20151101;7;13400;12998,838
20151101;8;14075;13453,875
20151101;9;15250;14285,988
20151101;10;15875;14660,975
20151101;11;15925;14565,675
20151101;12;15725;14275,513
20151101;13;15525;14122,225
20151101;14;15525;14207,425
20151101;15;15350;14033,363
20151101;16;15350;13994,463
20151101;17;16525;15174,738
20151101;18;17675;16538,263
20151101;19;17875;16785,688
20151101;20;17875;16772,950
20151101;21;17550;16493,038
20151101;22;16775;15917,363
20151101;23;16000;15219,863
20151101;24;15000;14273,538
20151102;1;13490;13536,325
20151102;2;13082;13182,275
20151102;3;12925;12986,975
20151102;4;12968;13059,400
20151102;5;13498;13459,525
20151102;6;14995;14695,500
20151102;7;17838;17474,888
20151102;8;19912;19451,950
20151102;9;21375;20669,975
20151102;10;21752;21214,338
20151102;11;21642;21076,825
20151102;12;21788;21246,175
20151102;13;21755;21300,363
20151102;14;21688;21277,475
20151102;15;21435;20898,988
20151102;16;21448;20865,863
20151102;17;22838;21758,913
20151102;18;23718;22908,800
20151102;19;23480;22666,550
20151102;20;23182;22564,113
20151102;21;22348;21932,125
20151102;22;20808;20445,100
20151102;23;19120;18799,075
20151102;24;17825;17493,088
20151103;1;16800;16559,525
20151103;2;16100;16057,325
20151103;3;15900;15772,925
20151103;4;16000;15877,463
20151103;5;16500;16123,713
20151103;6;17700;17051,100
20151103;7;20200;19255,775
20151103;8;21600;21077,125
20151103;9;22100;21905,725
20151103;10;22200;22049,650
20151103;11;22100;21818,650
20151103;12;22100;22057,563
20151103;13;22100;22064,400
20151103;14;22300;22058,175
20151103;15;21900;21575,388
20151103;16;22100;21544,438
20151103;17;23700;22560,788
20151103;18;23900;23681,000
20151103;19;23600;23435,038
20151103;20;23400;23224,425
20151103;21;22600;22455,938
20151103;22;21100;20958,100
20151103;23;19300;19258,263
20151103;24;17800;17934,763
20151104;1;16800;16888,025
20151104;2;16100;16270,163
20151104;3;15900;15964,913
20151104;4;16000;15938,000
20151104;5;16500;16270,600
20151104;6;17700;17095,013
20151104;7;20200;19323,125
20151104;8;21600;21177,513
20151104;9;22100;22049,000
20151104;10;22200;22221,913
20151104;11;22100;22091,225
20151104;12;22100;22186,863
20151104;13;22100;22085,050
20151104;14;22300;22156,988
20151104;15;21900;21844,650
20151104;16;22100;21896,463
20151104;17;23700;23063,600
20151104;18;23600;23976,450
20151104;19;23600;23672,088
20151104;20;23400;23426,450
20151104;21;22600;22655,313
20151104;22;21000;21061,638
20151104;23;19100;19393,688
20151104;24;17600;18061,788
20151105;1;16800;17099,100
20151105;2;16100;16444,338
20151105;3;15900;16110,813
20151105;4;16000;16135,288
20151105;5;16500;16345,050
20151105;6;17700;17209,400
20151105;7;20100;19407,875
20151105;8;21500;21186,963
20151105;9;22000;22126,338
20151105;10;22100;22391,925
20151105;11;22000;22249,275
20151105;12;22000;22552,888
20151105;13;22000;22601,713
20151105;14;22200;22678,488
20151105;15;21800;22356,213
20151105;16;22000;22499,575
20151105;17;23600;23311,813
20151105;18;23800;23937,750
20151105;19;23500;23622,775
20151105;20;23300;23444,063
20151105;21;22500;22609,188
20151105;22;21000;21064,738
20151105;23;19300;19466,975
20151105;24;17800;18077,688
20151106;1;16900;17022,388
20151106;2;16200;16458,250
20151106;3;16000;16143,800
20151106;4;16100;16108,000
20151106;5;16600;16424,613
20151106;6;17800;17260,550
20151106;7;20400;19510,788
20151106;8;21800;21316,338
20151106;9;22300;22326,088
20151106;10;22400;22671,213
20151106;11;22300;22565,900
20151106;12;22300;22676,213
20151106;13;22300;22731,675
20151106;14;22500;22777,050
20151106;15;22100;22401,975
20151106;16;22300;22406,300
20151106;17;24000;23363,538
20151106;18;24200;23853,200
20151106;19;23700;23408,225
20151106;20;23500;23063,875
20151106;21;22700;22301,075
20151106;22;21200;20672,713
20151106;23;19500;19189,613
20151106;24;18000;17974,700
20151107;1;16800;16963,188
20151107;2;15900;16313,063
20151107;3;15600;15959,138
20151107;4;15500;15838,713
20151107;5;15700;15856,013
20151107;6;15900;16091,350
20151107;7;16700;16749,013
20151107;8;18100;17715,613
20151107;9;19200;18991,675
20151107;10;19700;19965,850
20151107;11;20100;20361,638
20151107;12;20200;20535,638
20151107;13;20100;20435,138
20151107;14;20100;20377,900
20151107;15;19600;19727,013
20151107;16;19800;19730,538
20151107;17;21200;20770,288
20151107;18;21100;21187,388
20151107;19;20700;20817,538
20151107;20;20400;20367,525
20151107;21;19600;19587,600
20151107;22;18400;18421,650
20151107;23;17500;17337,825
20151107;24;16200;16144,425
20151108;1;14900;15124,063
20151108;2;14300;14522,538
20151108;3;14000;14127,538
20151108;4;13800;13928,225
20151108;5;13900;13850,725
20151108;6;14000;14000,788
20151108;7;14300;14328,563
20151108;8;15000;14669,413
20151108;9;15900;15518,775
20151108;10;16800;16323,650
20151108;11;17400;16760,713
20151108;12;17500;16910,300
20151108;13;17700;16844,400
20151108;14;17800;16857,913
20151108;15;17400;16593,750
20151108;16;17600;16441,750
20151108;17;19100;17850,488
20151108;18;19400;18915,825
20151108;19;19500;18909,550
20151108;20;19400;18986,525
20151108;21;18500;18378,800
20151108;22;17600;17546,850
20151108;23;16800;16789,588
20151108;24;15600;15675,500
20151109;1;14900;14840,375
20151109;2;14400;14477,513
20151109;3;14200;14250,788
20151109;4;14300;14311,613
20151109;5;14900;14597,438
20151109;6;16700;15581,500
20151109;7;19500;18250,425
20151109;8;21000;20386,975
20151109;9;21900;21539,938
20151109;10;22000;22029,763
20151109;11;22000;21950,563
