Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20160406;19;20600;19774,100
20160406;20;22100;20819,188
20160406;21;22100;21737,100
20160406;22;20700;20298,863
20160406;23;19100;18421,225
20160406;24;17500;17004,463
20160407;1;16100;15947,663
20160407;2;15400;15361,450
20160407;3;15100;14996,363
20160407;4;15200;14988,850
20160407;5;15600;15362,875
20160407;6;16300;15809,525
20160407;7;19100;17576,738
20160407;8;20450;19664,838
20160407;9;21100;20666,188
20160407;10;21150;20789,125
20160407;11;21100;20642,888
20160407;12;21250;20860,025
20160407;13;21350;20815,988
20160407;14;21400;20803,450
20160407;15;20850;20479,963
20160407;16;20650;20344,688
20160407;17;20250;20016,250
20160407;18;19850;19855,813
20160407;19;20350;19889,038
20160407;20;22100;20814,750
20160407;21;22100;21549,200
20160407;22;20650;20173,625
20160407;23;18800;18299,700
20160407;24;17250;16938,313
20160408;1;16000;15913,413
20160408;2;15400;15354,488
20160408;3;15200;15080,425
20160408;4;15200;15123,225
20160408;5;15500;15343,750
20160408;6;16200;15838,475
20160408;7;19200;17663,275
20160408;8;20400;19783,313
20160408;9;21100;20864,538
20160408;10;21200;21084,238
20160408;11;21300;21050,838
20160408;12;21400;21146,225
20160408;13;21500;21280,188
20160408;14;21500;21224,125
20160408;15;21200;20802,788
20160408;16;20700;20569,463
20160408;17;20400;20253,175
20160408;18;20200;20042,650
20160408;19;20400;20027,938
20160408;20;22000;20826,538
20160408;21;22000;21383,550
20160408;22;20500;19972,550
20160408;23;18800;18328,425
20160408;24;17200;16982,725
20160409;1;16200;16030,538
20160409;2;15400;15346,388
20160409;3;15100;14882,300
20160409;4;15000;14841,900
20160409;5;15000;14866,663
20160409;6;14800;14809,713
20160409;7;16100;15420,713
20160409;8;17600;16682,150
20160409;9;18700;18040,763
20160409;10;19200;18895,638
20160409;11;19300;19201,700
20160409;12;19300;19336,525
20160409;13;19200;19335,200
20160409;14;19100;19061,088
20160409;15;18500;18387,463
20160409;16;18100;17933,400
20160409;17;17800;17649,350
20160409;18;17600;17580,113
20160409;19;17800;17733,400
20160409;20;19200;18397,638
20160409;21;19400;18989,613
20160409;22;18300;17856,013
20160409;23;17100;16634,225
20160409;24;15800;15385,600
20160410;1;14750;14340,350
20160410;2;14000;13683,438
20160410;3;13750;13368,950
20160410;4;13550;13232,625
20160410;5;13500;13193,113
20160410;6;13300;13082,088
20160410;7;13650;13084,700
20160410;8;14700;13889,050
20160410;9;15700;14980,288
20160410;10;16450;16016,275
20160410;11;16750;16683,488
20160410;12;16900;16831,900
20160410;13;16900;16890,675
20160410;14;16900;16937,063
20160410;15;16400;16639,388
20160410;16;15950;16283,738
20160410;17;15750;16078,638
20160410;18;15950;16193,450
20160410;19;16550;16542,425
20160410;20;18450;17451,475
20160410;21;18350;18178,400
20160410;22;17550;17253,763
20160410;23;16450;16310,925
20160410;24;15250;15178,275
20160411;1;14200;14242,600
20160411;2;13700;13779,600
20160411;3;13600;13544,575
20160411;4;13800;13636,988
20160411;5;14200;13990,838
20160411;6;15300;14705,388
20160411;7;18600;17233,075
20160411;8;20100;19760,700
20160411;9;21000;20990,750
20160411;10;21100;21381,800
20160411;11;21000;21361,950
20160411;12;21100;21612,638
20160411;13;21200;21442,513
20160411;14;21200;21386,375
20160411;15;20700;20937,850
20160411;16;20500;20737,025
20160411;17;20100;20461,875
20160411;18;19800;20127,063
20160411;19;20200;20087,513
20160411;20;21900;21059,575
20160411;21;21900;21866,313
20160411;22;20300;20376,813
20160411;23;18600;18621,400
20160411;24;17200;17219,650
20160412;1;16000;16141,250
20160412;2;15400;15577,713
20160412;3;15200;15285,263
20160412;4;15200;15319,575
20160412;5;15700;15595,263
20160412;6;16300;16001,963
20160412;7;19100;17960,488
20160412;8;20500;20030,175
20160412;9;21100;21165,013
20160412;10;21200;21420,125
20160412;11;21200;21237,375
20160412;12;21300;21439,488
20160412;13;21400;21601,238
20160412;14;21400;21507,863
20160412;15;21000;21102,675
20160412;16;20800;20885,150
20160412;17;20400;20548,375
20160412;18;20100;20316,775
20160412;19;20500;20322,575
20160412;20;21900;21150,350
20160412;21;21900;21936,050
20160412;22;20400;20592,300
20160412;23;18600;18899,663
20160412;24;17200;17334,025
20160413;1;16000;16348,750
20160413;2;15400;15647,100
20160413;3;15200;15282,400
20160413;4;15200;15341,963
20160413;5;15600;15626,188
20160413;6;16200;16077,763
20160413;7;19100;18071,088
20160413;8;20500;20191,963
20160413;9;21200;21182,038
20160413;10;21200;21342,375
20160413;11;21300;21209,300
20160413;12;21400;21385,738
20160413;13;21500;21351,738
20160413;14;21500;21191,675
20160413;15;21100;20842,388
20160413;16;20800;20562,138
20160413;17;20400;20112,363
20160413;18;20100;19835,538
20160413;19;20500;19720,888
20160413;20;22100;20520,213
20160413;21;22100;21792,363
20160413;22;20500;20473,038
20160413;23;18800;18647,563
20160413;24;17400;17213,375
20160414;1;16095;16081,688
20160414;2;15394;15461,713
20160414;3;15013;15119,500
20160414;4;15034;15174,213
20160414;5;15324;15415,175
20160414;6;15984;15834,650
20160414;7;18097;17841,125
20160414;8;19949;20070,025
20160414;9;21114;21128,863
20160414;10;21353;21475,875
20160414;11;21310;21377,013
20160414;12;21405;21645,763
20160414;13;21478;21665,563
20160414;14;21364;21546,175
20160414;15;20998;21197,775
20160414;16;20781;20992,950
20160414;17;20426;20629,788
20160414;18;20158;20381,750
20160414;19;20272;20280,175
20160414;20;21114;20901,600
20160414;21;21679;21756,113
20160414;22;20300;20577,663
20160414;23;18655;18726,838
20160414;24;17285;17328,563
20160415;1;16200;16277,775
20160415;2;15500;15732,625
20160415;3;15250;15299,738
20160415;4;15250;15419,800
20160415;5;15750;15659,550
20160415;6;16250;16006,925
20160415;7;19100;17950,800
20160415;8;20600;20047,125
20160415;9;21300;20972,225
20160415;10;21300;21154,513
20160415;11;21250;20949,300
20160415;12;21350;21066,475
20160415;13;21450;21049,825
20160415;14;21450;20963,413
20160415;15;21050;20459,900
20160415;16;20700;20202,300
20160415;17;20300;19943,225
20160415;18;20000;19802,900
20160415;19;20350;19751,888
20160415;20;21800;20386,713
20160415;21;21950;21251,500
20160415;22;20450;19965,163
20160415;23;18850;18292,213
20160415;24;17300;17019,863
20160416;1;16000;15930,738
20160416;2;15300;15169,075
20160416;3;14800;14739,425
20160416;4;14800;14682,263
20160416;5;14900;14716,325
20160416;6;14900;14340,113
20160416;7;16000;14971,488
20160416;8;17300;16451,575
20160416;9;18400;17786,938
20160416;10;18800;18589,025
20160416;11;19200;18702,763
20160416;12;19300;18711,375
20160416;13;19300;18478,600
20160416;14;19000;18222,213
20160416;15;18200;17602,825
20160416;16;17800;17323,663
20160416;17;17600;17078,000
20160416;18;17600;17145,238
20160416;19;17800;17105,263
20160416;20;18900;17556,925
20160416;21;19300;18399,938
20160416;22;18200;17546,675
20160416;23;16900;16191,138
20160416;24;15700;14951,800
20160417;1;14300;14027,100
20160417;2;13700;13473,950
20160417;3;13300;13098,663
20160417;4;13300;12953,600
20160417;5;13300;13032,538
20160417;6;13200;12645,838
20160417;7;13500;13029,750
20160417;8;14600;13960,575
20160417;9;15700;14965,375
20160417;10;16400;15826,350
20160417;11;16900;16284,700
20160417;12;17000;16347,338
20160417;13;17000;16346,025
20160417;14;17000;16280,850
20160417;15;16700;16006,475
20160417;16;16200;15511,275
20160417;17;16000;15356,488
20160417;18;16100;15401,225
20160417;19;16600;15750,213
20160417;20;17800;16527,500
20160417;21;18300;17637,038
20160417;22;17400;16922,250
20160417;23;16600;15869,038
20160417;24;15300;14697,438
20160418;1;14350;13855,200
20160418;2;13850;13447,238
20160418;3;13700;13185,175
20160418;4;13950;13266,688
20160418;5;14350;13650,213
20160418;6;15400;14254,400
20160418;7;18800;16915,038
20160418;8;20400;19364,413
20160418;9;21000;20560,525
20160418;10;21200;20892,050
20160418;11;21200;20742,213
20160418;12;21250;21051,338
20160418;13;21350;21055,638
20160418;14;21400;20991,463
20160418;15;20900;20604,100
20160418;16;20500;20233,000
20160418;17;20150;19929,925
20160418;18;19900;19716,463
20160418;19;20100;19583,938
20160418;20;21300;20225,763
20160418;21;21900;21415,050
20160418;22;20700;20247,425
20160418;23;18800;18413,950
20160418;24;17300;16941,175
20160419;1;16400;15884,475
20160419;2;15800;15344,763
20160419;3;15400;14996,338
20160419;4;15500;15035,225
20160419;5;16000;15261,438
20160419;6;16400;15529,275
20160419;7;19400;17715,563
20160419;8;20900;19820,375
20160419;9;21500;20837,038
20160419;10;21500;21045,300
20160419;11;21500;20892,650
20160419;12;21600;21093,425
20160419;13;21500;21091,588
20160419;14;21600;21101,825
20160419;15;21100;20775,213
20160419;16;20700;20522,200
20160419;17;20300;20265,500
20160419;18;20000;19969,650
20160419;19;20100;19901,050
20160419;20;21300;20511,125
20160419;21;22100;21461,675
20160419;22;20800;20227,063
20160419;23;19000;18559,200
20160419;24;17600;17123,800
20160420;1;16300;15969,475
20160420;2;15600;15382,863
20160420;3;15300;15105,188
20160420;4;15400;15113,100
20160420;5;15700;15375,063
20160420;6;16400;15475,913
20160420;7;19300;17619,900
20160420;8;20800;19745,988
20160420;9;21400;20573,588
20160420;10;21500;20806,388
20160420;11;21500;20785,675
20160420;12;21500;21053,150
20160420;13;21600;20996,775
20160420;14;21600;20892,475
20160420;15;21200;20512,438
20160420;16;20800;20213,313
20160420;17;20400;19896,725
20160420;18;20100;19677,813
20160420;19;20200;19628,050
20160420;20;21700;20125,188
20160420;21;22050;21322,388
20160420;22;20700;20273,988
20160420;23;18800;18477,363
20160420;24;17400;17148,538
20160421;1;16250;16039,075
20160421;2;15600;15480,863
20160421;3;15300;15211,050
20160421;4;15350;15230,913
20160421;5;15700;15457,338
20160421;6;16300;15527,288
20160421;7;19250;17798,950
20160421;8;20700;19994,763
20160421;9;21350;20846,388
20160421;10;21450;21059,813
20160421;11;21350;20797,450
20160421;12;21400;21008,275
20160421;13;21450;20956,725
20160421;14;21450;20933,288
20160421;15;21000;20582,950
20160421;16;20500;20257,663
20160421;17;20100;19869,650
20160421;18;19850;19623,425
20160421;19;19950;19494,650
20160421;20;21400;20015,088
20160421;21;22000;21331,325
20160421;22;20550;20412,050
20160421;23;18650;18644,500
20160421;24;17250;17074,075
20160422;1;16200;16121,313
20160422;2;15550;15498,500
20160422;3;15250;15190,788
20160422;4;15300;15258,613
20160422;5;15700;15488,825
20160422;6;16250;15603,713
20160422;7;19250;17640,088
20160422;8;20650;19728,588
20160422;9;21250;20513,425
20160422;10;21350;20669,025
20160422;11;21300;20566,250
20160422;12;21350;20837,950
20160422;13;21400;20971,863
20160422;14;21400;20872,250
20160422;15;20900;20430,463
20160422;16;20400;20158,275
20160422;17;20050;19862,250
20160422;18;19700;19553,850
20160422;19;19700;19462,313
20160422;20;20850;19969,125
20160422;21;21700;21101,075
20160422;22;20450;20343,075
20160422;23;18600;18749,088
20160422;24;17200;17451,600
20160423;1;16050;16295,950
20160423;2;15350;15664,775
20160423;3;14950;15262,663
20160423;4;14850;15202,725
20160423;5;14950;15138,725
20160423;6;14400;14623,075
20160423;7;15900;15481,875
20160423;8;17400;16954,425
20160423;9;18500;18225,425
20160423;10;18900;18917,013
20160423;11;19150;19055,163
20160423;12;19200;19204,275
20160423;13;19000;18853,713
20160423;14;18800;18559,150
20160423;15;18200;17999,675
20160423;16;17800;17637,125
20160423;17;17400;17411,788
20160423;18;17300;17293,363
20160423;19;17500;17464,663
20160423;20;18500;17911,763
20160423;21;19000;18767,563
20160423;22;18000;18086,913
20160423;23;16650;16903,638
20160423;24;15350;15541,663
20160424;1;14350;14508,925
20160424;2;13700;13788,813
20160424;3;13300;13403,863
20160424;4;13200;13209,600
20160424;5;13200;13165,613
20160424;6;12700;12804,775
20160424;7;13500;13134,350
20160424;8;14600;13956,913
20160424;9;15600;14976,338
20160424;10;16300;15846,563
20160424;11;16750;16330,700
20160424;12;16850;16485,213
20160424;13;16850;16445,000
20160424;14;16850;16489,438
20160424;15;16400;16151,438
20160424;16;16000;15828,725
20160424;17;15800;15591,738
20160424;18;15900;15684,463
20160424;19;16400;15978,225
20160424;20;17400;16501,413
20160424;21;18050;17715,775
20160424;22;17300;17385,625
20160424;23;16300;16434,350
20160424;24;15000;15254,263
20160425;1;14200;14423,775
20160425;2;13900;14050,975
20160425;3;13700;13806,500
20160425;4;14000;13863,038
20160425;5;14300;14128,625
20160425;6;15400;14425,488
20160425;7;18900;17227,425
20160425;8;20500;19727,163
20160425;9;21300;20920,225
20160425;10;21400;21317,338
20160425;11;21400;21197,138
20160425;12;21400;21468,538
20160425;13;21500;21482,563
20160425;14;21500;21486,238
20160425;15;21100;21115,300
20160425;16;20700;20850,688
20160425;17;20300;20509,663
20160425;18;20000;20320,575
20160425;19;20000;20138,775
20160425;20;20900;20517,750
20160425;21;21800;21483,600
20160425;22;20600;20495,263
20160425;23;18900;18803,963
20160425;24;17300;17466,450
20160426;1;16200;16301,125
20160426;2;15700;15816,350
20160426;3;15400;15525,300
20160426;4;15400;15605,413
20160426;5;15600;15740,188
20160426;6;16000;15761,750
20160426;7;19100;17969,225
20160426;8;20500;20034,363
20160426;9;21200;21038,213
20160426;10;21400;21145,788
20160426;11;21500;20976,275
20160426;12;21600;21177,813
20160426;13;21500;21279,850
20160426;14;21600;21188,050
20160426;15;21200;20825,675
20160426;16;20800;20670,413
20160426;17;20400;20467,563
20160426;18;20200;20177,150
20160426;19;20200;20159,338
20160426;20;21000;20644,088
20160426;21;21800;21465,025
20160426;22;20800;20510,463
20160426;23;18900;18823,388
20160426;24;17400;17424,263
20160427;1;16300;16248,500
20160427;2;15900;15754,463
20160427;3;15600;15505,413
20160427;4;15700;15542,425
20160427;5;15900;15686,188
20160427;6;16400;15747,200
20160427;7;19500;18164,388
20160427;8;20800;20398,950
20160427;9;21300;21384,388
20160427;10;21500;21659,513
20160427;11;21500;21560,938
20160427;12;21600;21983,388
20160427;13;21600;21997,913
20160427;14;21600;21939,538
20160427;15;21200;21562,600
20160427;16;20800;21249,425
20160427;17;20400;20962,550
20160427;18;20100;20741,388
20160427;19;20300;20622,925
20160427;20;21200;21112,300
20160427;21;21850;21703,375
20160427;22;20750;20745,075
20160427;23;19000;19064,300
20160427;24;17500;17583,050
20160428;1;16300;16437,988
20160428;2;15900;15927,750
20160428;3;15600;15609,563
20160428;4;15700;15621,988
20160428;5;15900;15738,575
20160428;6;16400;15826,613
20160428;7;19500;18035,513
20160428;8;20700;20109,875
20160428;9;21200;21045,950
20160428;10;21300;21275,550
20160428;11;21300;21067,138
20160428;12;21400;21326,000
20160428;13;21400;21307,075
20160428;14;21400;21255,188
20160428;15;21100;20964,650
20160428;16;20700;20653,363
20160428;17;20400;20363,688
20160428;18;20200;20156,325
20160428;19;20400;20080,025
20160428;20;21100;20491,888
20160428;21;21750;21491,138
20160428;22;20650;20781,963
20160428;23;18900;19099,175
20160428;24;17400;17692,975
20160429;1;16300;16553,675
20160429;2;15800;15921,775
20160429;3;15500;15664,825
20160429;4;15500;15641,713
20160429;5;15600;15897,700
20160429;6;16100;15931,075
20160429;7;19100;18171,200
20160429;8;20400;20199,663
20160429;9;20900;21092,250
20160429;10;21000;21302,988
20160429;11;21000;21120,950
20160429;12;21100;21275,613
20160429;13;21100;21270,725
20160429;14;21100;21119,463
20160429;15;20600;20699,575
20160429;16;20300;20430,213
20160429;17;20000;19999,013
20160429;18;19800;19789,000
20160429;19;19800;19542,725
20160429;20;20600;19852,363
20160429;21;21300;20803,313
20160429;22;20500;20189,763
20160429;23;18800;18550,313
20160429;24;17300;17213,700
20160430;1;15400;15978,575
20160430;2;14700;15351,263
20160430;3;14300;14950,350
20160430;4;14300;14874,900
20160430;5;14200;14810,588
20160430;6;13600;14202,013
20160430;7;15300;15087,913
20160430;8;16700;16540,525
20160430;9;17800;17746,838
20160430;10;18200;18398,363
20160430;11;18400;18541,738
20160430;12;18400;18568,438
20160430;13;18200;18343,550
20160430;14;18000;18124,300
20160430;15;17500;17568,075
20160430;16;17100;17141,063
20160430;17;16800;16843,725
20160430;18;16700;16690,950
20160430;19;16800;16681,625
20160430;20;17500;17013,738
20160430;21;18300;17957,538
20160430;22;17700;17688,063
20160430;23;16400;16437,063
20160430;24;15300;15200,225
20160501;1;14250;14115,713
20160501;2;13700;13403,413
20160501;3;13200;13060,650
20160501;4;13100;12875,325
20160501;5;13000;12818,713
20160501;6;12000;12172,150
20160501;7;12700;12474,825
20160501;8;13700;13298,038
20160501;9;14800;14258,825
20160501;10;15500;14881,575
20160501;11;15800;15131,150
20160501;12;15800;15146,275
20160501;13;15750;15157,700
20160501;14;15750;15090,513
20160501;15;15400;14718,875
20160501;16;15100;14275,875
20160501;17;14600;14089,350
20160501;18;14700;14101,625
20160501;19;14900;14328,275
20160501;20;15600;14845,500
20160501;21;16600;15948,450
20160501;22;16300;15988,475
20160501;23;15400;15152,238
20160501;24;14200;14038,850
20160502;1;13000;13265,000
20160502;2;12500;12772,350
20160502;3;12100;12583,988
20160502;4;12200;12617,450
20160502;5;12150;12658,975
20160502;6;12100;12551,550
20160502;7;13900;14009,788
20160502;8;15400;15671,075
20160502;9;16500;16811,025
20160502;10;17000;17508,800
20160502;11;17200;17563,013
20160502;12;17300;17619,450
20160502;13;17300;17530,350
20160502;14;17450;17576,375
20160502;15;17000;17264,138
20160502;16;16650;16993,575
20160502;17;16400;16679,825
20160502;18;16200;16540,613
20160502;19;16200;16516,350
20160502;20;16800;16805,438
20160502;21;17700;17597,388
20160502;22;17250;17389,863
20160502;23;15800;16277,963
20160502;24;14500;14993,738
20160503;1;13500;14064,413
20160503;2;12900;13411,438
20160503;3;12500;13115,975
20160503;4;12300;12964,838
20160503;5;12300;12757,600
20160503;6;11500;12116,088
20160503;7;12200;12472,363
20160503;8;13200;13249,625
20160503;9;14200;14240,888
20160503;10;14900;15012,713
20160503;11;15200;15412,275
20160503;12;15300;15349,588
20160503;13;15300;15408,050
20160503;14;15400;15307,500
20160503;15;15000;14946,963
20160503;16;14500;14527,350
20160503;17;14200;14413,388
20160503;18;14400;14600,463
20160503;19;14800;14873,338
20160503;20;15500;15498,288
20160503;21;16600;16517,588
20160503;22;16400;16334,225
20160503;23;15400;15387,588
20160503;24;14200;14316,663
20160504;1;13600;13442,950
20160504;2;13200;13079,013
20160504;3;13100;12864,700
20160504;4;13200;12877,875
20160504;5;13400;13080,338
20160504;6;14600;13438,125
20160504;7;17800;16226,338
20160504;8;19600;18689,100
20160504;9;20500;19970,500
20160504;10;20800;20455,363
20160504;11;20800;20394,050
20160504;12;20900;20702,075
20160504;13;21000;20644,575
20160504;14;21000;20586,475
20160504;15;20600;20294,738
20160504;16;20300;20023,200
20160504;17;19900;19741,025
20160504;18;19500;19462,850
20160504;19;19500;19362,488
20160504;20;20200;19721,950
20160504;21;21400;20487,000
20160504;22;20400;19917,938
20160504;23;18500;18194,538
20160504;24;16900;16844,213
20160505;1;15900;15763,363
20160505;2;15400;15151,325
20160505;3;15000;14830,913
20160505;4;15000;14795,888
20160505;5;15100;14889,988
20160505;6;15600;14977,938
20160505;7;18600;17435,950
20160505;8;20100;19615,988
20160505;9;20800;20554,250
20160505;10;20900;20885,263
20160505;11;20900;20792,950
20160505;12;21000;20928,563
20160505;13;21100;20945,425
20160505;14;21100;21019,650
20160505;15;20800;20584,725
20160505;16;20600;20340,300
20160505;17;20300;19826,875
20160505;18;19900;19560,600
20160505;19;19900;19451,188
20160505;20;20300;19762,663
20160505;21;21400;20568,975
20160505;22;20400;20337,438
20160505;23;18700;18476,650
20160505;24;17100;16951,525
20160506;1;15900;15742,663
20160506;2;15300;15153,763
20160506;3;14900;14895,688
20160506;4;15000;14958,788
20160506;5;15100;14956,225
20160506;6;15700;14943,450
20160506;7;18700;17252,988
20160506;8;20200;19271,588
20160506;9;20800;20321,300
20160506;10;20900;20598,838
20160506;11;20900;20543,338
20160506;12;21100;20761,925
20160506;13;21100;20805,663
20160506;14;21200;20817,488
20160506;15;20800;20430,088
20160506;16;20600;20199,300
20160506;17;20300;19766,563
20160506;18;19900;19461,763
20160506;19;20000;19145,113
20160506;20;20400;19382,538
20160506;21;21400;20132,363
20160506;22;20700;19965,838
20160506;23;18900;18459,063
20160506;24;17300;16969,388
20160507;1;16100;15789,350
20160507;2;15400;14991,913
20160507;3;15000;14563,888
20160507;4;14800;14494,438
20160507;5;14700;14294,800
20160507;6;14000;13791,950
20160507;7;15800;15042,363
20160507;8;17400;16664,313
20160507;9;18400;18110,288
20160507;10;18600;18746,238
20160507;11;18900;18948,438
20160507;12;18900;18902,950
20160507;13;18700;18806,538
20160507;14;18600;18534,213
20160507;15;17900;17815,988
20160507;16;17500;17395,788
20160507;17;17200;17086,125
20160507;18;17000;16832,638
20160507;19;16800;16706,650
20160507;20;17200;16992,925
20160507;21;18500;17761,275
20160507;22;18200;17816,800
20160507;23;16800;16519,638
20160507;24;15500;15241,238
20160508;1;14200;14146,513
20160508;2;13500;13539,863
20160508;3;13100;13161,725
20160508;4;12900;12949,100
20160508;5;12600;12695,900
20160508;6;12200;11996,500
20160508;7;13100;12556,563
20160508;8;14300;13699,813
20160508;9;15300;14829,850
20160508;10;16000;15696,825
20160508;11;16400;16161,250
20160508;12;16500;16188,763
20160508;13;16500;16040,263
20160508;14;16500;16011,888
20160508;15;16100;15611,725
20160508;16;15800;15395,838
20160508;17;15500;15230,000
20160508;18;15500;15173,200
20160508;19;15900;15469,788
20160508;20;16600;15906,100
20160508;21;17400;16531,225
20160508;22;17200;16801,425
20160508;23;16400;15786,538
20160508;24;15000;14613,700
20160509;1;13900;13729,163
20160509;2;13400;13283,450
20160509;3;13200;13089,663
20160509;4;13300;13112,588
20160509;5;13400;13182,263
20160509;6;14700;13556,825
20160509;7;18000;16424,400
20160509;8;19700;18872,475
20160509;9;20500;20131,475
20160509;10;20800;20517,250
20160509;11;20800;20481,450
20160509;12;20800;20659,888
20160509;13;21000;20755,488
20160509;14;21000;20641,513
20160509;15;20600;20379,500
20160509;16;20300;20125,625
20160509;17;20000;19715,813
20160509;18;19600;19373,200
20160509;19;19500;19091,763
20160509;20;20000;19415,300
20160509;21;21000;20178,000
20160509;22;20300;19982,950
20160509;23;18700;18328,150
20160509;24;17200;16737,350
20160510;1;15900;15709,900
20160510;2;15200;15028,575
20160510;3;14800;14656,225
20160510;4;14900;14635,325
20160510;5;14900;14584,300
20160510;6;15600;14727,450
20160510;7;18600;17325,513
20160510;8;20000;19360,563
20160510;9;20700;20266,463
20160510;10;20800;20507,913
20160510;11;20900;20385,063
20160510;12;21000;20686,163
20160510;13;21100;20758,513
20160510;14;21200;20782,450
20160510;15;20750;20461,925
20160510;16;20400;20252,763
20160510;17;20000;19949,950
20160510;18;19600;19671,213
20160510;19;19500;19400,988
20160510;20;19900;19593,788
20160510;21;21000;20419,425
20160510;22;20400;20358,513
20160510;23;18800;18547,163
20160510;24;17050;16960,225
20160511;1;15823;15798,250
20160511;2;15133;15193,088
20160511;3;14786;14881,725
20160511;4;14753;14928,013
20160511;5;14699;14817,175
20160511;6;15163;14912,663
20160511;7;17510;17367,163
20160511;8;19493;19401,525
20160511;9;20374;20424,550
20160511;10;20639;20699,313
20160511;11;20620;20673,213
20160511;12;20860;20950,388
20160511;13;20969;21001,863
20160511;14;21012;21047,550
20160511;15;20667;20831,175
20160511;16;20388;20546,800
20160511;17;20155;20130,150
20160511;18;19879;19719,588
20160511;19;19648;19379,300
20160511;20;19840;19671,375
20160511;21;20721;20309,000
20160511;22;20339;20191,363
20160511;23;18712;18541,375
20160511;24;17098;17022,650
20160512;1;15900;15806,500
20160512;2;15200;15167,825
20160512;3;14750;14856,575
20160512;4;14850;14870,038
20160512;5;14800;14769,213
20160512;6;15600;14886,650
20160512;7;18600;17212,625
20160512;8;20000;19453,063
