Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20191003;23;19800;19479,738
20191003;24;18400;18172,163
20191004;1;17100;17190,650
20191004;2;16500;16611,325
20191004;3;16300;16313,575
20191004;4;16400;16383,750
20191004;5;16800;16548,263
20191004;6;18300;17406,275
20191004;7;21200;19841,088
20191004;8;22400;21717,825
20191004;9;22900;22673,175
20191004;10;22900;22801,575
20191004;11;22800;22496,700
20191004;12;23000;22608,350
20191004;13;23100;22578,888
20191004;14;23200;22562,375
20191004;15;22700;22136,375
20191004;16;22400;21974,563
20191004;17;22200;21777,075
20191004;18;22200;21721,963
20191004;19;23660;22689,138
20191004;20;23700;23407,825
20191004;21;23100;22620,100
20191004;22;21700;21045,300
20191004;23;19900;19421,000
20191004;24;18600;18000,650
20191005;1;17000;17019,500
20191005;2;16400;16284,788
20191005;3;15900;15871,688
20191005;4;15800;15852,613
20191005;5;16000;15900,363
20191005;6;16200;16052,813
20191005;7;17600;16789,063
20191005;8;19100;17764,025
20191005;9;20100;19024,863
20191005;10;20400;19953,650
20191005;11;20500;20179,113
20191005;12;20700;20285,238
20191005;13;20500;20004,075
20191005;14;20100;19885,738
20191005;15;19400;19273,750
20191005;16;19000;18981,463
20191005;17;18700;18809,263
20191005;18;19100;18952,275
20191005;19;20800;19774,900
20191005;20;20700;20399,025
20191005;21;20200;19670,900
20191005;22;18900;18504,800
20191005;23;17800;17419,088
20191005;24;16600;16231,175
20191006;1;15100;15363,775
20191006;2;14400;14810,475
20191006;3;13900;14490,038
20191006;4;13800;14302,800
20191006;5;13800;14354,738
20191006;6;14000;14412,700
20191006;7;14200;14659,850
20191006;8;15300;15016,650
20191006;9;16300;15974,225
20191006;10;17000;16563,388
20191006;11;17250;16919,513
20191006;12;17200;17001,125
20191006;13;17200;16926,738
20191006;14;17200;16935,400
20191006;15;16800;16644,713
20191006;16;16400;16380,113
20191006;17;16400;16338,538
20191006;18;17300;16821,838
20191006;19;18900;18234,800
20191006;20;19100;19279,625
20191006;21;18700;18882,750
20191006;22;17700;18035,900
20191006;23;16900;17096,075
20191006;24;15800;16185,738
20191007;1;15150;15431,925
20191007;2;14800;15058,038
20191007;3;14600;14897,963
20191007;4;14800;14981,275
20191007;5;15400;15385,100
20191007;6;17350;16576,325
20191007;7;20550;19621,213
20191007;8;22000;21807,688
20191007;9;22800;22907,500
20191007;10;22850;23008,875
20191007;11;22700;22604,475
20191007;12;22750;22629,013
20191007;13;22650;22747,625
20191007;14;22900;22691,038
20191007;15;22300;22393,813
20191007;16;22000;22093,313
20191007;17;21400;21939,850
20191007;18;21750;22036,875
20191007;19;23800;23155,000
20191007;20;23750;23914,888
20191007;21;23000;23177,625
20191007;22;21500;21555,813
20191007;23;19700;19869,863
20191007;24;18400;18481,950
20191008;1;17600;17557,288
20191008;2;16950;17024,188
20191008;3;16750;16667,613
20191008;4;16850;16688,288
20191008;5;17300;16883,175
20191008;6;18600;17758,250
20191008;7;21350;20508,275
20191008;8;22500;22290,700
20191008;9;23050;23139,250
20191008;10;23100;23307,138
20191008;11;23000;23070,388
20191008;12;23100;23426,550
20191008;13;23150;23345,850
20191008;14;23300;23373,800
20191008;15;22900;22948,750
20191008;16;22500;22915,588
20191008;17;22250;22676,988
20191008;18;22300;22773,075
20191008;19;24000;23558,038
20191008;20;24100;23895,863
20191008;21;23300;23174,150
20191008;22;21700;21563,138
20191008;23;20000;19935,063
20191008;24;18500;18667,775
20191009;1;17300;17674,388
20191009;2;16650;17065,838
20191009;3;16450;16658,413
20191009;4;16450;16737,063
20191009;5;16950;16981,075
20191009;6;18350;17789,038
20191009;7;21150;20483,663
20191009;8;22450;22232,650
20191009;9;23050;23220,213
20191009;10;23050;23340,013
20191009;11;22950;22968,325
20191009;12;23050;23140,038
20191009;13;23150;22974,588
20191009;14;23150;22749,225
20191009;15;22750;22436,375
20191009;16;22250;22320,950
20191009;17;22050;22126,463
20191009;18;22050;22310,338
20191009;19;23850;23384,825
20191009;20;24050;23956,113
20191009;21;23150;23109,125
20191009;22;21550;21413,388
20191009;23;19650;19788,538
20191009;24;18250;18497,563
20191010;1;17400;17445,600
20191010;2;17000;16859,400
20191010;3;16700;16573,888
20191010;4;16700;16589,438
20191010;5;17200;16724,850
20191010;6;18600;17626,913
20191010;7;21500;20270,788
20191010;8;22800;21997,588
20191010;9;23400;22827,488
20191010;10;23400;22995,825
20191010;11;23300;22688,838
20191010;12;23300;22848,175
20191010;13;23300;22831,500
20191010;14;23400;22654,675
20191010;15;22900;22294,125
20191010;16;22600;21991,713
20191010;17;22300;21729,925
20191010;18;22500;21837,975
20191010;19;24100;23089,613
20191010;20;24100;23619,363
20191010;21;23300;23015,938
20191010;22;21800;21370,500
20191010;23;19900;19777,138
20191010;24;18600;18440,138
20191011;1;17400;17426,788
20191011;2;16900;16746,950
20191011;3;16600;16423,450
20191011;4;16700;16428,538
20191011;5;17100;16735,075
20191011;6;18400;17630,575
20191011;7;21300;20397,925
20191011;8;22500;21853,288
20191011;9;23100;22538,038
20191011;10;23100;22416,275
20191011;11;23000;21992,525
20191011;12;23000;22162,438
20191011;13;23000;22190,500
20191011;14;23000;22080,625
20191011;15;22500;21667,400
20191011;16;22200;21566,950
20191011;17;21900;21537,850
20191011;18;22300;21690,100
20191011;19;23800;22868,788
20191011;20;23800;23221,125
20191011;21;23000;22455,963
20191011;22;21600;21040,838
20191011;23;19900;19528,700
20191011;24;18600;18321,050
20191012;1;17000;17251,138
20191012;2;16200;16618,825
20191012;3;15800;16170,525
20191012;4;15700;16010,688
20191012;5;15800;16062,800
20191012;6;16100;16216,950
20191012;7;17200;17039,975
20191012;8;18400;17906,388
20191012;9;19500;18967,863
20191012;10;19800;19686,063
20191012;11;20000;19625,700
20191012;12;20000;19419,988
20191012;13;19800;19178,375
20191012;14;19500;18909,775
20191012;15;18800;18398,575
20191012;16;18500;18194,588
20191012;17;18400;18229,738
20191012;18;18900;18388,313
20191012;19;20400;19793,675
20191012;20;20400;20158,588
20191012;21;19600;19475,388
20191012;22;18500;18368,388
20191012;23;17400;17204,225
20191012;24;16100;16109,850
20191013;1;15100;15031,775
20191013;2;14600;14453,350
20191013;3;14200;14078,863
20191013;4;14000;13878,563
20191013;5;14000;13962,250
20191013;6;14300;14080,688
20191013;7;14500;14506,100
20191013;8;15100;14731,425
20191013;9;16000;15662,925
20191013;10;16600;16348,925
20191013;11;16800;16577,188
20191013;12;16800;16593,100
20191013;13;16800;16507,788
20191013;14;16600;16419,550
20191013;15;16300;16196,538
20191013;16;16000;15918,288
20191013;17;16000;15901,675
20191013;18;17100;16386,725
20191013;19;18900;18165,600
20191013;20;18900;18809,750
20191013;21;18500;18330,000
20191013;22;17700;17598,750
20191013;23;16800;16813,663
20191013;24;15900;15828,750
20191014;1;14900;14958,550
20191014;2;14600;14612,713
20191014;3;14400;14432,713
20191014;4;14600;14418,725
20191014;5;15000;14717,425
20191014;6;16900;15755,263
20191014;7;20200;18717,925
20191014;8;21700;20559,813
20191014;9;22400;21675,150
20191014;10;22400;21848,438
20191014;11;22300;21649,275
20191014;12;22400;21760,413
20191014;13;22400;21735,513
20191014;14;22500;21773,413
20191014;15;22000;21308,550
20191014;16;21800;21206,338
20191014;17;21500;21171,213
20191014;18;21900;21433,600
20191014;19;23600;22811,225
20191014;20;23500;23377,038
20191014;21;22700;22534,863
20191014;22;21100;20915,113
20191014;23;19400;19107,375
20191014;24;18000;17804,663
20191015;1;17000;16796,050
20191015;2;16400;16272,100
20191015;3;16100;15938,200
20191015;4;16100;15931,825
20191015;5;16550;16180,338
20191015;6;18000;16893,225
20191015;7;21000;19698,713
20191015;8;21900;21252,225
20191015;9;22500;21924,438
20191015;10;22500;21957,100
20191015;11;22300;21665,425
20191015;12;22300;21953,588
20191015;13;22400;21937,363
20191015;14;22500;21889,800
20191015;15;22100;21642,275
20191015;16;21800;21523,825
20191015;17;21600;21280,675
20191015;18;22200;21490,350
20191015;19;23600;23078,688
20191015;20;23500;23420,475
20191015;21;22800;22661,863
20191015;22;21200;20923,375
20191015;23;19500;19300,888
20191015;24;18100;18021,788
20191016;1;17100;16879,525
20191016;2;16600;16348,950
20191016;3;16300;16000,163
20191016;4;16300;16156,950
20191016;5;16700;16313,588
20191016;6;18100;17082,138
20191016;7;21100;19803,813
20191016;8;22000;21474,113
20191016;9;22600;22163,488
20191016;10;22600;22205,750
20191016;11;22400;22004,338
20191016;12;22400;22190,188
20191016;13;22500;22325,225
20191016;14;22600;22261,888
20191016;15;22200;21965,800
20191016;16;21900;21933,963
20191016;17;21800;21719,825
20191016;18;22300;21820,213
20191016;19;23800;23108,925
20191016;20;23900;23251,000
20191016;21;23100;22649,963
20191016;22;21500;21036,963
20191016;23;19800;19253,963
20191016;24;18400;17933,938
20191017;1;17000;17105,713
20191017;2;16400;16603,675
20191017;3;16100;16318,975
20191017;4;16300;16309,775
20191017;5;16700;16447,750
20191017;6;18200;17269,338
20191017;7;21300;19892,350
20191017;8;22100;21470,750
20191017;9;22500;22285,025
20191017;10;22500;22230,775
20191017;11;22300;21727,350
20191017;12;22300;21876,300
20191017;13;22400;21818,188
20191017;14;22500;21753,125
20191017;15;22100;21424,338
20191017;16;21800;21442,738
20191017;17;21600;21367,350
20191017;18;22400;21695,850
20191017;19;23800;22956,825
20191017;20;23800;23241,213
20191017;21;23000;22533,700
20191017;22;21400;20896,125
20191017;23;19700;19095,650
20191017;24;18300;17757,913
20191018;1;17200;16845,838
20191018;2;16600;16310,713
20191018;3;16300;15972,938
20191018;4;16400;16064,475
20191018;5;16800;16321,875
20191018;6;18100;17165,313
20191018;7;21200;19865,650
20191018;8;22100;21447,888
20191018;9;22500;22112,700
20191018;10;22600;22294,963
20191018;11;22700;22046,938
20191018;12;22600;22148,088
20191018;13;22700;22061,575
20191018;14;22700;22038,275
20191018;15;22300;21595,263
20191018;16;22300;21573,288
20191018;17;21900;21342,288
20191018;18;22600;21633,475
20191018;19;23600;22915,913
20191018;20;23500;23021,650
20191018;21;22700;22107,338
20191018;22;21200;20486,088
20191018;23;19500;19000,700
20191018;24;18200;17705,013
20191019;1;16900;16701,438
20191019;2;16200;16148,538
20191019;3;15800;15708,938
20191019;4;15700;15589,438
20191019;5;15900;15478,175
20191019;6;16300;15643,288
20191019;7;17700;16777,075
20191019;8;18700;17670,925
20191019;9;19900;18928,550
20191019;10;20200;19584,200
20191019;11;20400;19665,863
20191019;12;20400;19764,075
20191019;13;20200;19692,663
20191019;14;19900;19374,913
20191019;15;19300;18785,213
20191019;16;19000;18576,800
20191019;17;18900;18470,825
20191019;18;19800;18779,038
20191019;19;20700;19955,125
20191019;20;20600;19940,950
20191019;21;19800;19236,500
20191019;22;18600;18016,338
20191019;23;17600;16886,863
20191019;24;16300;15826,138
20191020;1;15200;14928,150
20191020;2;14700;14400,425
20191020;3;14300;14069,675
20191020;4;14000;13937,138
20191020;5;14200;13960,913
20191020;6;14300;14097,388
20191020;7;14700;14542,700
20191020;8;15400;14737,838
20191020;9;16300;15460,450
20191020;10;16600;16147,288
20191020;11;16800;16421,788
20191020;12;16800;16431,750
20191020;13;16600;16365,275
20191020;14;16600;16455,863
20191020;15;16300;16035,088
20191020;16;16000;15859,438
20191020;17;16300;15946,475
20191020;18;17400;16617,038
20191020;19;19000;18317,238
20191020;20;19100;18671,500
20191020;21;18600;18223,513
20191020;22;17800;17329,013
20191020;23;17200;16438,375
20191020;24;16200;15498,600
20191021;1;15150;14769,500
20191021;2;14650;14370,800
20191021;3;14500;14286,725
20191021;4;14750;14290,750
20191021;5;15300;14692,000
20191021;6;17300;15800,275
20191021;7;20550;19179,850
20191021;8;21700;21087,113
20191021;9;22400;21926,950
20191021;10;22300;22054,550
20191021;11;22150;21817,388
20191021;12;22200;21926,288
20191021;13;22200;22094,163
20191021;14;22250;22013,350
20191021;15;21750;21768,700
20191021;16;21550;21774,788
20191021;17;21600;21562,850
20191021;18;22600;21891,025
20191021;19;23600;23232,250
20191021;20;23500;23455,500
20191021;21;22500;22692,388
20191021;22;21100;20992,275
20191021;23;19500;19124,650
20191021;24;18050;17788,913
20191022;1;16900;16796,913
20191022;2;16300;16287,675
20191022;3;16000;16010,738
20191022;4;16100;16083,238
20191022;5;16550;16311,675
20191022;6;17900;17212,225
20191022;7;21200;20015,688
20191022;8;22200;21679,200
20191022;9;22700;22318,100
20191022;10;22600;22294,200
20191022;11;22400;21976,288
20191022;12;22400;22136,475
20191022;13;22400;22204,700
20191022;14;22400;22202,213
20191022;15;22050;21901,050
20191022;16;21950;21859,713
20191022;17;21800;21727,763
20191022;18;22650;22197,300
20191022;19;23600;23460,688
20191022;20;23500;23579,825
20191022;21;22800;22816,675
20191022;22;21300;21166,313
20191022;23;19650;19404,663
20191022;24;18250;17983,300
20191023;1;17000;16896,188
20191023;2;16300;16376,900
20191023;3;16200;16027,550
20191023;4;16300;16148,675
20191023;5;16800;16343,338
20191023;6;18100;17160,563
20191023;7;21200;20178,138
20191023;8;22100;21892,288
20191023;9;22600;22590,088
20191023;10;22550;22751,900
20191023;11;22350;22422,100
20191023;12;22350;22637,188
20191023;13;22450;22548,488
20191023;14;22450;22420,013
20191023;15;22050;22078,575
20191023;16;21950;22036,425
20191023;17;21750;21908,075
20191023;18;22750;22313,025
20191023;19;23750;23566,750
20191023;20;23750;23694,100
20191023;21;22950;23012,100
20191023;22;21350;21309,188
20191023;23;19650;19579,475
20191023;24;18250;18165,350
20191024;1;16900;17127,175
20191024;2;16400;16488,000
20191024;3;16000;16231,425
20191024;4;16000;16342,675
20191024;5;16800;16505,063
20191024;6;18200;17349,538
20191024;7;21100;20256,550
20191024;8;22100;21982,913
20191024;9;22600;22641,213
20191024;10;22400;22765,638
20191024;11;22200;22390,750
20191024;12;22200;22482,175
20191024;13;22400;22472,775
20191024;14;22400;22380,650
20191024;15;21900;22032,225
20191024;16;21900;21867,988
20191024;17;21900;21761,025
20191024;18;23000;22284,163
20191024;19;23900;23507,325
20191024;20;23900;23489,950
20191024;21;23000;22786,200
20191024;22;21400;21211,350
20191024;23;19600;19512,450
20191024;24;18200;18194,513
20191025;1;17000;17021,000
20191025;2;16500;16454,575
20191025;3;16100;16158,400
20191025;4;16200;16115,850
20191025;5;16700;16567,163
20191025;6;18100;17429,050
20191025;7;21400;20291,900
20191025;8;22200;21827,300
20191025;9;22700;22523,813
20191025;10;22700;22621,475
20191025;11;22400;22203,100
20191025;12;22500;22300,675
20191025;13;22500;22277,413
20191025;14;22600;22267,463
20191025;15;22000;21857,813
20191025;16;21800;21698,475
20191025;17;21900;21524,675
20191025;18;22900;22162,463
20191025;19;23700;23319,300
20191025;20;23700;23372,425
20191025;21;23000;22513,338
20191025;22;21400;20982,288
20191025;23;19700;19224,663
20191025;24;18100;17958,950
20191026;1;17100;16940,963
20191026;2;16400;16168,013
20191026;3;16000;15831,613
20191026;4;15900;15673,450
20191026;5;15900;15863,300
20191026;6;16100;16130,750
20191026;7;17500;17206,113
20191026;8;18600;18052,838
20191026;9;19700;19091,438
20191026;10;20000;19873,013
20191026;11;20200;19856,538
20191026;12;20200;19709,075
20191026;13;20000;19390,450
20191026;14;19800;19052,213
20191026;15;19200;18471,550
20191026;16;18900;18396,163
20191026;17;18900;18402,488
20191026;18;20400;19148,313
20191026;19;21000;20313,238
20191026;20;20700;20071,675
20191026;21;20000;19499,075
20191026;22;18800;18253,913
20191026;23;17600;17117,738
20191026;24;16600;15973,763
20191027;1;15200;15093,113
20191027;2;14600;14493,800
20191027;2A;14600;14160,950
20191027;3;14300;13902,125
20191027;4;14100;13908,088
20191027;5;14100;13970,488
20191027;6;14400;14221,700
20191027;7;15000;14581,713
20191027;8;15700;15345,413
20191027;9;16500;16251,900
20191027;10;17200;16654,475
20191027;11;17400;16869,400
20191027;12;17500;16966,888
20191027;13;17500;17185,650
20191027;14;17200;17061,238
20191027;15;17000;16968,938
20191027;16;17300;16969,488
20191027;17;18900;17780,988
20191027;18;19300;19018,225
20191027;19;19400;19240,175
20191027;20;19400;18953,913
20191027;21;19100;18339,525
20191027;22;18100;17390,225
20191027;23;17400;16488,625
20191027;24;16400;15663,200
20191028;1;14900;15086,288
20191028;2;14500;14797,588
20191028;3;14500;14636,688
20191028;4;14700;14796,575
20191028;5;15300;15257,225
20191028;6;17100;16417,363
20191028;7;20800;19194,600
20191028;8;22500;21260,588
20191028;9;23300;22221,838
20191028;10;23300;22469,288
20191028;11;23400;22270,325
20191028;12;23400;22598,313
20191028;13;23500;22793,288
20191028;14;23700;22694,625
20191028;15;23100;22304,275
20191028;16;23000;22187,600
20191028;17;24500;22529,175
20191028;18;24500;23377,913
20191028;19;24200;23098,613
20191028;20;24100;22967,425
20191028;21;23300;22515,925
20191028;22;21700;21007,775
20191028;23;19900;19303,325
20191028;24;18600;18031,175
20191029;1;17400;16998,638
20191029;2;17100;16588,913
20191029;3;16900;16324,800
20191029;4;16900;16476,588
20191029;5;17400;16779,650
20191029;6;18900;17658,750
20191029;7;21600;20216,763
20191029;8;22900;22157,650
20191029;9;23400;23159,438
20191029;10;23400;23247,575
20191029;11;23300;22905,175
20191029;12;23400;23132,550
20191029;13;23600;23318,975
20191029;14;23600;23317,300
20191029;15;23100;22906,338
20191029;16;22800;22841,363
20191029;17;24300;23424,863
20191029;18;24500;24122,925
20191029;19;24200;23908,088
20191029;20;24200;23737,225
20191029;21;23200;23035,900
20191029;22;21500;21505,688
20191029;23;20000;19643,425
20191029;24;18800;18349,938
20191030;1;17300;17407,000
20191030;2;16800;16995,238
20191030;3;16600;16725,013
20191030;4;16800;16719,913
20191030;5;17300;17075,500
20191030;6;18700;18013,850
20191030;7;21500;20400,050
20191030;8;22700;22312,050
20191030;9;23300;23159,238
20191030;10;23300;23169,300
20191030;11;23100;22821,788
20191030;12;23200;22930,888
20191030;13;23300;23054,263
20191030;14;23400;22995,475
20191030;15;22900;22688,888
20191030;16;22700;22701,738
20191030;17;24200;23460,988
20191030;18;24400;24340,313
20191030;19;24000;24110,650
20191030;20;23800;23928,038
20191030;21;22900;23223,250
20191030;22;21200;21592,388
20191030;23;19500;19973,788
20191030;24;18100;18639,388
20191031;1;17400;17655,688
20191031;2;17000;17133,000
20191031;3;16800;16753,613
20191031;4;16900;16836,838
20191031;5;17400;17037,175
20191031;6;18900;18029,838
20191031;7;21700;20203,938
20191031;8;23000;22119,363
20191031;9;23500;22982,450
20191031;10;23500;23011,125
20191031;11;23300;22640,100
20191031;12;23400;22768,525
20191031;13;23400;22762,988
20191031;14;23500;22827,263
20191031;15;23000;22410,525
20191031;16;22700;22384,925
20191031;17;24100;23129,800
20191031;18;24200;23925,263
20191031;19;23900;23595,225
20191031;20;23800;23252,700
20191031;21;22900;22325,200
20191031;22;21200;20637,088
20191031;23;19200;18627,375
20191031;24;17800;17035,913
20191101;1;16200;16005,725
20191101;2;15500;15295,150
20191101;3;15100;14990,450
20191101;4;14900;14803,650
20191101;5;15000;14808,450
20191101;6;14800;14776,738
20191101;7;14700;14614,325
20191101;8;15700;15040,088
20191101;9;16200;15720,000
20191101;10;16300;15780,063
20191101;11;16200;15511,175
20191101;12;15800;15061,438
20191101;13;15800;14970,038
20191101;14;15900;15172,913
20191101;15;15600;15158,563
20191101;16;15900;15259,525
20191101;17;17400;16419,963
20191101;18;17700;17353,863
20191101;19;17700;17458,963
20191101;20;17800;17410,400
20191101;21;17400;17135,563
20191101;22;16800;16529,813
20191101;23;16000;15777,200
20191101;24;15000;14908,475
20191102;1;14600;14058,900
20191102;2;14200;13691,863
20191102;3;13900;13600,200
20191102;4;13900;13539,950
20191102;5;14500;13737,963
20191102;6;15100;14273,588
20191102;7;15900;15109,088
20191102;8;17000;16047,100
20191102;9;17900;17256,300
20191102;10;18400;18024,963
20191102;11;18600;18265,738
20191102;12;18800;18426,175
20191102;13;18900;18455,500
20191102;14;18900;18566,075
20191102;15;18400;18384,238
20191102;16;18600;18245,325
20191102;17;20100;19034,000
20191102;18;20200;19560,313
20191102;19;20100;19389,925
20191102;20;19900;19182,538
20191102;21;19200;18513,263
20191102;22;18200;17489,863
20191102;23;17000;16500,163
20191102;24;15900;15523,438
20191103;1;15000;14694,850
20191103;2;14600;14095,313
20191103;3;14300;13755,700
20191103;4;14100;13610,288
20191103;5;14100;13763,025
20191103;6;14200;13983,075
20191103;7;14600;14105,913
20191103;8;15300;14549,488
20191103;9;16200;15449,963
20191103;10;16700;16142,500
20191103;11;16900;16488,500
20191103;12;16900;16584,475
20191103;13;17000;16707,400
20191103;14;17200;16838,188
20191103;15;16800;16545,025
20191103;16;17000;16418,613
20191103;17;18700;17397,638
20191103;18;19000;18204,288
20191103;19;19000;18410,250
20191103;20;19000;18375,338
20191103;21;18600;18017,325
20191103;22;17700;17163,188
20191103;23;16900;16408,988
20191103;24;15800;15472,238
20191104;1;14600;14807,338
20191104;2;14400;14409,850
20191104;3;14300;14234,050
20191104;4;14400;14204,938
20191104;5;15100;14755,063
20191104;6;17000;15991,875
20191104;7;20600;19026,463
20191104;8;22000;21246,038
20191104;9;22800;22443,875
20191104;10;22800;22706,075
20191104;11;22900;22573,175
20191104;12;22900;22948,125
20191104;13;23100;23207,050
20191104;14;23200;23249,338
20191104;15;22700;22935,763
20191104;16;22600;22877,925
20191104;17;23900;23506,838
20191104;18;23900;23832,388
20191104;19;23500;23439,650
20191104;20;23400;23368,700
20191104;21;22700;22636,525
20191104;22;21200;21020,713
20191104;23;19600;19395,725
20191104;24;18200;18128,663
20191105;1;16900;17145,050
20191105;2;16400;16650,013
20191105;3;16100;16392,788
20191105;4;16100;16471,100
20191105;5;16700;16670,738
20191105;6;18300;17598,713
20191105;7;21300;20027,350
20191105;8;22500;21801,613
20191105;9;23100;22691,763
20191105;10;23100;22915,025
20191105;11;23100;22762,763
20191105;12;23100;23069,650
20191105;13;23200;23268,650
20191105;14;23300;23397,625
20191105;15;22900;22988,050
20191105;16;22900;23057,463
20191105;17;24200;23924,738
20191105;18;24200;24245,825
20191105;19;23900;23792,700
20191105;20;23900;23637,700
20191105;21;23200;22843,938
20191105;22;21600;21305,413
20191105;23;20000;19568,713
20191105;24;18700;18302,600
20191106;1;17350;17266,788
20191106;2;16750;16776,913
20191106;3;16700;16462,025
20191106;4;16800;16590,338
20191106;5;17300;16861,300
20191106;6;18800;17750,750
20191106;7;21500;20264,000
20191106;8;22700;22176,325
20191106;9;23100;23085,825
20191106;10;23200;23221,650
20191106;11;23100;22868,663
20191106;12;23200;23001,175
20191106;13;23250;23027,763
20191106;14;23400;23006,563
20191106;15;22900;22726,375
20191106;16;23100;22737,375
20191106;17;24300;23598,313
20191106;18;24300;24129,900
20191106;19;24000;23813,188
20191106;20;23900;23654,750
20191106;21;23100;22841,113
20191106;22;21600;21294,963
20191106;23;20100;19703,125
20191106;24;18500;18359,350
20191107;1;17500;17348,450
20191107;2;17000;16752,988
20191107;3;16700;16383,388
20191107;4;16900;16422,950
20191107;5;17300;16776,238
20191107;6;18800;17589,500
20191107;7;21500;20301,100
20191107;8;22700;22042,875
20191107;9;23200;22968,450
20191107;10;23200;23076,963
20191107;11;23300;22831,813
20191107;12;23300;22966,888
20191107;13;23400;22991,438
20191107;14;23500;23126,788
20191107;15;23200;22785,138
20191107;16;23400;22948,338
20191107;17;24700;23950,525
20191107;18;24500;24308,275
20191107;19;24000;23926,538
20191107;20;23900;23663,163
20191107;21;23100;23020,525
20191107;22;21700;21464,825
20191107;23;19900;19814,200
20191107;24;18600;18493,250
20191108;1;17300;17481,625
20191108;2;16800;16964,450
20191108;3;16500;16625,325
20191108;4;16700;16684,113
20191108;5;17000;16940,975
20191108;6;18500;17818,575
20191108;7;21400;20409,875
20191108;8;22600;22200,838
20191108;9;23100;23083,500
20191108;10;23100;23113,325
20191108;11;23100;22944,850
20191108;12;23100;23126,138
20191108;13;23200;23207,225
20191108;14;23300;23173,063
20191108;15;23000;22924,863
20191108;16;23200;22915,625
20191108;17;24300;23802,825
20191108;18;24300;24079,425
20191108;19;23800;23640,925
20191108;20;23700;23437,525
20191108;21;22900;22621,475
20191108;22;21500;21114,325
20191108;23;19500;19522,288
20191108;24;18200;18322,975
20191109;1;17200;17262,213
20191109;2;16550;16607,738
20191109;3;16050;16281,100
20191109;4;15950;16159,538
20191109;5;16150;16276,113
20191109;6;16500;16415,988
20191109;7;17550;17310,775
20191109;8;18850;18186,313
20191109;9;20050;19488,075
20191109;10;20550;20272,450
20191109;11;20750;20566,663
20191109;12;20650;20780,913
20191109;13;20350;20720,963
20191109;14;20150;20478,125
20191109;15;19550;19894,950
20191109;16;19750;19883,175
20191109;17;21200;20845,813
20191109;18;21200;21052,388
20191109;19;20850;20572,888
20191109;20;20600;20348,613
20191109;21;19800;19686,400
20191109;22;18600;18563,875
20191109;23;17500;17433,525
20191109;24;16300;16406,713
20191110;1;14650;15480,863
20191110;2;14000;14843,488
20191110;3;13650;14400,438
20191110;4;13400;14308,338
20191110;5;13500;14329,063
20191110;6;13750;14472,138
20191110;7;14000;14670,538
20191110;8;14850;15045,238
20191110;9;15700;15875,550
20191110;10;16350;16772,738
20191110;11;16600;17213,838
20191110;12;16750;17515,413
20191110;13;16850;17767,375
20191110;14;16950;17856,363
20191110;15;16550;17512,550
20191110;16;16750;17420,000
20191110;17;18100;18163,413
20191110;18;18300;18706,688
20191110;19;18400;18506,738
20191110;20;18500;18474,888
20191110;21;17950;18014,788
20191110;22;17050;17244,563
20191110;23;16350;16455,925
20191110;24;15300;15657,013
20191111;1;14200;14831,425
20191111;2;13550;14348,188
20191111;3;13250;14032,000
20191111;4;13250;14027,600
20191111;5;13300;14071,025
20191111;6;13450;14216,225
20191111;7;13550;14667,163
